police_report_id,district_id,district_name,taluk_id,locality_id,station_code,incident_timestamp,operation_type,category_id,category_name,investigation_status
POL-2026-01042,13,Thoothukudi,64,191,PS-THO-B1,2026-06-13 01:50:05,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,CASE_REGISTERED
POL-2026-01043,6,Tirunelveli,28,83,PS-TIR-B1,2025-02-14 13:42:10,SEARCH_SEIZURE,4,Chemical Precursors / Ephedrine,CASE_REGISTERED
POL-2026-01044,34,Nagapattinam,166,497,PS-NAG-B4,2026-03-09 00:55:27,ROUTINE_BEAT_PATROL,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01045,30,Ramanathapuram,146,436,PS-RAM-B4,2025-05-24 23:05:48,CHECKPOST_INTERCEPTION,3,Prescription Narcotics / Codeine / Alprazolam,ACTION_COMPLETED
POL-2026-01046,15,Tenkasi,74,222,PS-TEN-B1,2024-10-07 20:36:09,SEARCH_SEIZURE,3,Prescription Narcotics / Codeine / Alprazolam,ACTION_COMPLETED
POL-2026-01047,31,Virudhunagar,153,458,PS-VIR-B1,2025-04-23 03:44:09,ROUTINE_BEAT_PATROL,5,Opioid Analogues / Brown Sugar / Heroin,PENDING_INVESTIGATION
POL-2026-01048,33,Thiruvarur,162,485,PS-THI-B2,2025-08-07 17:36:54,ROUTINE_BEAT_PATROL,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01049,15,Tenkasi,72,216,PS-TEN-B2,2024-10-25 21:09:35,SPECIAL_TASK_DRIVE,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01050,10,Krishnagiri,49,147,PS-KRI-B2,2025-09-03 14:35:46,SEARCH_SEIZURE,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01051,30,Ramanathapuram,147,440,PS-RAM-B1,2025-02-09 08:39:49,CHECKPOST_INTERCEPTION,1,Commercial Ganja / Cannabis,CASE_REGISTERED
POL-2026-01052,27,Perambalur,135,404,PS-PER-B2,2025-07-27 03:22:18,CHECKPOST_INTERCEPTION,1,Commercial Ganja / Cannabis,ACTION_COMPLETED
POL-2026-01053,13,Thoothukudi,61,181,PS-THO-B3,2024-11-07 00:11:47,CHECKPOST_INTERCEPTION,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01054,16,Kancheepuram,78,234,PS-KAN-B2,2026-06-25 23:41:03,SEARCH_SEIZURE,1,Commercial Ganja / Cannabis,CASE_REGISTERED
POL-2026-01055,25,Karur,123,369,PS-KAR-B4,2024-10-14 09:45:58,SPECIAL_TASK_DRIVE,4,Chemical Precursors / Ephedrine,PENDING_INVESTIGATION
POL-2026-01056,6,Tirunelveli,28,82,PS-TIR-B2,2026-05-26 13:36:04,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,CASE_REGISTERED
POL-2026-01057,33,Thiruvarur,163,489,PS-THI-B4,2025-05-28 08:45:11,SEARCH_SEIZURE,3,Prescription Narcotics / Codeine / Alprazolam,ACTION_COMPLETED
POL-2026-01058,26,Ariyalur,130,389,PS-ARI-B3,2026-06-04 12:12:55,SPECIAL_TASK_DRIVE,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01059,18,Tiruvallur,88,263,PS-TIR-B4,2026-07-26 11:13:17,ROUTINE_BEAT_PATROL,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01060,29,Sivaganga,145,433,PS-SIV-B2,2026-06-25 23:45:06,ROUTINE_BEAT_PATROL,1,Commercial Ganja / Cannabis,ACTION_COMPLETED
POL-2026-01061,15,Tenkasi,75,223,PS-TEN-B2,2025-01-13 12:43:14,CHECKPOST_INTERCEPTION,3,Prescription Narcotics / Codeine / Alprazolam,CASE_REGISTERED
POL-2026-01062,5,Tiruchirappalli,23,69,PS-TIR-B4,2025-12-17 05:30:40,ROUTINE_BEAT_PATROL,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01063,23,Namakkal,114,340,PS-NAM-B1,2026-07-05 20:28:23,CHECKPOST_INTERCEPTION,4,Chemical Precursors / Ephedrine,CASE_REGISTERED
POL-2026-01064,32,Theni,159,477,PS-THE-B3,2025-09-30 02:17:40,SPECIAL_TASK_DRIVE,4,Chemical Precursors / Ephedrine,ACTION_COMPLETED
POL-2026-01065,27,Perambalur,133,399,PS-PER-B1,2025-06-06 04:57:13,SPECIAL_TASK_DRIVE,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01066,22,Dharmapuri,109,326,PS-DHA-B4,2026-03-12 01:18:52,SPECIAL_TASK_DRIVE,4,Chemical Precursors / Ephedrine,PENDING_INVESTIGATION
POL-2026-01067,17,Chengalpattu,84,251,PS-CHE-B1,2026-05-14 07:30:38,SPECIAL_TASK_DRIVE,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01068,18,Tiruvallur,90,268,PS-TIR-B4,2026-06-23 00:37:24,SPECIAL_TASK_DRIVE,1,Commercial Ganja / Cannabis,PENDING_INVESTIGATION
POL-2026-01069,24,Nilgiris,120,359,PS-NIL-B4,2025-12-04 15:17:22,SEARCH_SEIZURE,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01070,7,Erode,35,104,PS-ERO-B2,2025-01-17 23:11:19,ROUTINE_BEAT_PATROL,1,Commercial Ganja / Cannabis,CASE_REGISTERED
POL-2026-01071,28,Pudukkottai,137,410,PS-PUD-B3,2025-07-21 06:01:32,SPECIAL_TASK_DRIVE,1,Commercial Ganja / Cannabis,CASE_REGISTERED
POL-2026-01072,3,Madurai,12,34,PS-MAD-B1,2024-12-11 00:10:36,ROUTINE_BEAT_PATROL,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01073,36,Ranipet,178,533,PS-RAN-B3,2024-10-11 19:46:14,SEARCH_SEIZURE,4,Chemical Precursors / Ephedrine,ACTION_COMPLETED
POL-2026-01074,33,Thiruvarur,161,483,PS-THI-B4,2026-08-16 00:16:30,ROUTINE_BEAT_PATROL,3,Prescription Narcotics / Codeine / Alprazolam,ACTION_COMPLETED
POL-2026-01075,10,Krishnagiri,46,137,PS-KRI-B4,2024-12-24 12:27:05,SEARCH_SEIZURE,5,Opioid Analogues / Brown Sugar / Heroin,PENDING_INVESTIGATION
POL-2026-01076,38,Tiruvannamalai,187,561,PS-TIR-B1,2026-02-02 12:06:44,SEARCH_SEIZURE,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01077,25,Karur,121,362,PS-KAR-B1,2025-11-04 03:49:14,ROUTINE_BEAT_PATROL,1,Commercial Ganja / Cannabis,ACTION_COMPLETED
POL-2026-01078,15,Tenkasi,72,215,PS-TEN-B4,2026-01-22 17:43:36,CHECKPOST_INTERCEPTION,3,Prescription Narcotics / Codeine / Alprazolam,CASE_REGISTERED
POL-2026-01079,23,Namakkal,114,340,PS-NAM-B3,2025-12-20 16:57:44,SPECIAL_TASK_DRIVE,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01080,24,Nilgiris,120,360,PS-NIL-B3,2025-12-03 16:23:01,SPECIAL_TASK_DRIVE,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01081,3,Madurai,13,39,PS-MAD-B1,2024-12-21 15:47:39,SEARCH_SEIZURE,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01082,4,Salem,17,50,PS-SAL-B2,2024-12-16 12:22:23,SPECIAL_TASK_DRIVE,4,Chemical Precursors / Ephedrine,CASE_REGISTERED
POL-2026-01083,26,Ariyalur,128,384,PS-ARI-B1,2025-12-03 20:36:31,ROUTINE_BEAT_PATROL,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01084,21,Kallakurichi,102,304,PS-KAL-B2,2026-05-07 12:52:49,ROUTINE_BEAT_PATROL,2,Synthetic Stimulants / MDMA / Meth,ACTION_COMPLETED
POL-2026-01085,5,Tiruchirappalli,25,74,PS-TIR-B4,2024-09-21 22:08:22,CHECKPOST_INTERCEPTION,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01086,7,Erode,31,93,PS-ERO-B2,2024-09-25 04:32:35,ROUTINE_BEAT_PATROL,2,Synthetic Stimulants / MDMA / Meth,PENDING_INVESTIGATION
POL-2026-01087,13,Thoothukudi,65,193,PS-THO-B4,2026-07-17 11:46:43,SEARCH_SEIZURE,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01088,30,Ramanathapuram,148,444,PS-RAM-B4,2025-01-15 16:00:18,SEARCH_SEIZURE,1,Commercial Ganja / Cannabis,CASE_REGISTERED
POL-2026-01089,17,Chengalpattu,85,253,PS-CHE-B1,2025-08-30 01:27:09,CHECKPOST_INTERCEPTION,1,Commercial Ganja / Cannabis,PENDING_INVESTIGATION
POL-2026-01090,12,Thanjavur,56,167,PS-THA-B4,2025-04-21 08:14:30,SEARCH_SEIZURE,1,Commercial Ganja / Cannabis,ACTION_COMPLETED
POL-2026-01091,36,Ranipet,177,530,PS-RAN-B1,2026-03-29 12:32:08,CHECKPOST_INTERCEPTION,4,Chemical Precursors / Ephedrine,PENDING_INVESTIGATION
POL-2026-01092,4,Salem,17,51,PS-SAL-B2,2024-10-26 02:30:38,SEARCH_SEIZURE,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01093,35,Mayiladuthurai,173,519,PS-MAY-B4,2026-03-24 12:08:50,ROUTINE_BEAT_PATROL,4,Chemical Precursors / Ephedrine,PENDING_INVESTIGATION
POL-2026-01094,24,Nilgiris,117,349,PS-NIL-B3,2026-01-02 08:06:47,SPECIAL_TASK_DRIVE,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01095,35,Mayiladuthurai,172,516,PS-MAY-B2,2026-06-05 04:39:43,ROUTINE_BEAT_PATROL,4,Chemical Precursors / Ephedrine,ACTION_COMPLETED
POL-2026-01096,35,Mayiladuthurai,173,518,PS-MAY-B4,2025-05-14 19:55:57,SPECIAL_TASK_DRIVE,3,Prescription Narcotics / Codeine / Alprazolam,ACTION_COMPLETED
POL-2026-01097,31,Virudhunagar,154,460,PS-VIR-B1,2026-03-31 08:37:46,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,ACTION_COMPLETED
POL-2026-01098,1,Chennai,3,7,PS-CHE-B1,2025-06-04 13:42:15,SEARCH_SEIZURE,4,Chemical Precursors / Ephedrine,ACTION_COMPLETED
POL-2026-01099,32,Theni,157,471,PS-THE-B3,2025-09-11 16:48:37,CHECKPOST_INTERCEPTION,5,Opioid Analogues / Brown Sugar / Heroin,PENDING_INVESTIGATION
POL-2026-01100,36,Ranipet,177,529,PS-RAN-B2,2026-01-31 22:38:44,SEARCH_SEIZURE,1,Commercial Ganja / Cannabis,PENDING_INVESTIGATION
POL-2026-01101,32,Theni,159,476,PS-THE-B4,2024-10-14 01:12:42,CHECKPOST_INTERCEPTION,2,Synthetic Stimulants / MDMA / Meth,ACTION_COMPLETED
POL-2026-01102,30,Ramanathapuram,150,450,PS-RAM-B1,2025-12-25 20:44:03,CHECKPOST_INTERCEPTION,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01103,13,Thoothukudi,64,191,PS-THO-B4,2025-08-24 11:36:49,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,CASE_REGISTERED
POL-2026-01104,3,Madurai,11,32,PS-MAD-B4,2025-06-15 21:20:27,SPECIAL_TASK_DRIVE,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01105,14,Kanniyakumari,67,199,PS-KAN-B3,2026-01-11 11:39:41,ROUTINE_BEAT_PATROL,1,Commercial Ganja / Cannabis,ACTION_COMPLETED
POL-2026-01106,7,Erode,33,99,PS-ERO-B2,2025-07-26 03:50:15,CHECKPOST_INTERCEPTION,2,Synthetic Stimulants / MDMA / Meth,PENDING_INVESTIGATION
POL-2026-01107,35,Mayiladuthurai,171,512,PS-MAY-B3,2026-07-01 04:36:06,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,CASE_REGISTERED
POL-2026-01108,13,Thoothukudi,65,195,PS-THO-B2,2025-02-19 18:08:13,SPECIAL_TASK_DRIVE,4,Chemical Precursors / Ephedrine,PENDING_INVESTIGATION
POL-2026-01109,26,Ariyalur,130,388,PS-ARI-B3,2025-11-13 15:39:40,SEARCH_SEIZURE,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01110,12,Thanjavur,56,168,PS-THA-B3,2025-04-27 11:42:12,CHECKPOST_INTERCEPTION,5,Opioid Analogues / Brown Sugar / Heroin,CASE_REGISTERED
POL-2026-01111,18,Tiruvallur,89,267,PS-TIR-B1,2024-12-28 15:36:41,SEARCH_SEIZURE,4,Chemical Precursors / Ephedrine,PENDING_INVESTIGATION
POL-2026-01112,17,Chengalpattu,84,252,PS-CHE-B4,2025-03-05 12:10:22,SEARCH_SEIZURE,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01113,32,Theni,159,475,PS-THE-B1,2026-03-18 10:53:24,ROUTINE_BEAT_PATROL,4,Chemical Precursors / Ephedrine,ACTION_COMPLETED
POL-2026-01114,27,Perambalur,135,403,PS-PER-B2,2025-08-28 03:27:05,SEARCH_SEIZURE,1,Commercial Ganja / Cannabis,ACTION_COMPLETED
POL-2026-01115,19,Cuddalore,94,280,PS-CUD-B1,2025-06-02 06:49:56,ROUTINE_BEAT_PATROL,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01116,38,Tiruvannamalai,189,567,PS-TIR-B4,2025-12-06 09:27:11,SPECIAL_TASK_DRIVE,4,Chemical Precursors / Ephedrine,PENDING_INVESTIGATION
POL-2026-01117,13,Thoothukudi,65,193,PS-THO-B3,2026-01-07 00:36:56,CHECKPOST_INTERCEPTION,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01118,7,Erode,35,105,PS-ERO-B3,2025-09-12 15:39:46,SEARCH_SEIZURE,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01119,6,Tirunelveli,27,81,PS-TIR-B1,2025-06-19 06:25:39,CHECKPOST_INTERCEPTION,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01120,32,Theni,160,479,PS-THE-B1,2026-03-01 20:39:10,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,CASE_REGISTERED
POL-2026-01121,10,Krishnagiri,46,137,PS-KRI-B3,2026-04-10 08:25:01,SPECIAL_TASK_DRIVE,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01122,5,Tiruchirappalli,25,75,PS-TIR-B1,2025-01-14 00:49:21,CHECKPOST_INTERCEPTION,3,Prescription Narcotics / Codeine / Alprazolam,CASE_REGISTERED
POL-2026-01123,34,Nagapattinam,167,501,PS-NAG-B4,2026-06-04 00:42:39,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,ACTION_COMPLETED
POL-2026-01124,16,Kancheepuram,80,238,PS-KAN-B2,2026-06-27 21:07:49,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,PENDING_INVESTIGATION
POL-2026-01125,14,Kanniyakumari,67,199,PS-KAN-B1,2025-06-22 06:36:12,CHECKPOST_INTERCEPTION,2,Synthetic Stimulants / MDMA / Meth,PENDING_INVESTIGATION
POL-2026-01126,18,Tiruvallur,88,262,PS-TIR-B4,2025-01-11 06:22:33,ROUTINE_BEAT_PATROL,2,Synthetic Stimulants / MDMA / Meth,PENDING_INVESTIGATION
POL-2026-01127,38,Tiruvannamalai,187,559,PS-TIR-B4,2024-11-17 23:21:33,CHECKPOST_INTERCEPTION,4,Chemical Precursors / Ephedrine,ACTION_COMPLETED
POL-2026-01128,29,Sivaganga,145,434,PS-SIV-B3,2024-12-18 04:07:03,SEARCH_SEIZURE,2,Synthetic Stimulants / MDMA / Meth,PENDING_INVESTIGATION
POL-2026-01129,34,Nagapattinam,168,504,PS-NAG-B2,2025-10-09 15:47:14,CHECKPOST_INTERCEPTION,3,Prescription Narcotics / Codeine / Alprazolam,CASE_REGISTERED
POL-2026-01130,1,Chennai,2,5,PS-CHE-B1,2024-10-31 22:05:39,SPECIAL_TASK_DRIVE,3,Prescription Narcotics / Codeine / Alprazolam,CASE_REGISTERED
POL-2026-01131,10,Krishnagiri,47,139,PS-KRI-B2,2024-12-12 06:44:28,CHECKPOST_INTERCEPTION,4,Chemical Precursors / Ephedrine,CASE_REGISTERED
POL-2026-01132,33,Thiruvarur,164,491,PS-THI-B3,2026-02-17 18:47:00,CHECKPOST_INTERCEPTION,3,Prescription Narcotics / Codeine / Alprazolam,ACTION_COMPLETED
POL-2026-01133,31,Virudhunagar,155,464,PS-VIR-B2,2025-09-25 08:25:19,ROUTINE_BEAT_PATROL,3,Prescription Narcotics / Codeine / Alprazolam,ACTION_COMPLETED
POL-2026-01134,6,Tirunelveli,30,88,PS-TIR-B1,2025-07-11 23:24:03,SPECIAL_TASK_DRIVE,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01135,32,Theni,156,467,PS-THE-B4,2025-04-16 21:54:02,ROUTINE_BEAT_PATROL,6,Unclassified / Suspicious Substance,PENDING_INVESTIGATION
POL-2026-01136,8,Tiruppur,37,109,PS-TIR-B1,2026-01-08 15:00:40,ROUTINE_BEAT_PATROL,6,Unclassified / Suspicious Substance,CASE_REGISTERED
POL-2026-01137,19,Cuddalore,91,271,PS-CUD-B3,2025-01-09 02:50:28,SEARCH_SEIZURE,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01138,37,Tirupathur,184,550,PS-TIR-B1,2025-10-20 21:45:05,SPECIAL_TASK_DRIVE,5,Opioid Analogues / Brown Sugar / Heroin,CASE_REGISTERED
POL-2026-01139,28,Pudukkottai,137,409,PS-PUD-B1,2025-11-25 17:27:42,SPECIAL_TASK_DRIVE,1,Commercial Ganja / Cannabis,PENDING_INVESTIGATION
POL-2026-01140,24,Nilgiris,119,357,PS-NIL-B3,2025-06-27 03:56:39,SPECIAL_TASK_DRIVE,4,Chemical Precursors / Ephedrine,CASE_REGISTERED
POL-2026-01141,7,Erode,34,101,PS-ERO-B3,2026-05-29 12:21:45,SEARCH_SEIZURE,4,Chemical Precursors / Ephedrine,ACTION_COMPLETED
POL-2026-01142,4,Salem,20,60,PS-SAL-B1,2026-04-27 15:34:11,CHECKPOST_INTERCEPTION,1,Commercial Ganja / Cannabis,ACTION_COMPLETED
POL-2026-01143,33,Thiruvarur,164,491,PS-THI-B3,2025-03-07 13:52:15,ROUTINE_BEAT_PATROL,2,Synthetic Stimulants / MDMA / Meth,PENDING_INVESTIGATION
POL-2026-01144,13,Thoothukudi,64,190,PS-THO-B2,2025-06-29 04:08:17,CHECKPOST_INTERCEPTION,5,Opioid Analogues / Brown Sugar / Heroin,PENDING_INVESTIGATION
POL-2026-01145,15,Tenkasi,72,216,PS-TEN-B1,2025-06-13 03:15:43,SPECIAL_TASK_DRIVE,3,Prescription Narcotics / Codeine / Alprazolam,PENDING_INVESTIGATION
POL-2026-01146,21,Kallakurichi,101,302,PS-KAL-B2,2024-11-04 20:54:58,SPECIAL_TASK_DRIVE,4,Chemical Precursors / Ephedrine,PENDING_INVESTIGATION
POL-2026-01147,37,Tirupathur,181,541,PS-TIR-B1,2024-11-29 15:59:20,ROUTINE_BEAT_PATROL,1,Commercial Ganja / Cannabis,PENDING_INVESTIGATION
POL-2026-01148,27,Perambalur,134,401,PS-PER-B3,2025-11-13 21:39:31,SEARCH_SEIZURE,5,Opioid Analogues / Brown Sugar / Heroin,ACTION_COMPLETED
POL-2026-01149,31,Virudhunagar,151,452,PS-VIR-B1,2026-03-04 11:08:25,SEARCH_SEIZURE,3,Prescription Narcotics / Codeine / Alprazolam,ACTION_COMPLETED
POL-2026-01150,21,Kallakurichi,101,301,PS-KAL-B1,2025-12-03 10:30:13,SEARCH_SEIZURE,5,Opioid Analogues / Brown Sugar / Heroin,CASE_REGISTERED
