provenance_id,target_record_id,source_dataset,ingested_at,transformation_stage,verification_status,sha256_audit_hash
PRV-001215,CMP-2026-01233,CHECKPOST_SCANNER,2026-07-19 16:26:52,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ea40b6a85a5a66336ba9e520cbf2c7177f7b131f9d74b8ba43468b52a33060d6
PRV-001216,CMP-2026-00454,CHECKPOST_SCANNER,2026-01-02 12:08:08,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,295a929c35ce59b4c1b49e6e1da9a320a7afb0445e9e7deaebec45c3052f759d
PRV-001217,CMP-2026-00022,HEALTH_STAT,2025-02-17 11:23:11,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9586ff4cd835ed73955b20ef7008fa30a2bb874a1a621117acd11d0edc47048b
PRV-001218,CMP-2026-00252,CITIZEN_PORTAL,2026-04-22 14:01:12,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f1d4cc604b1d3187ba224ca0d4cbef07e6951dacfdfc57cfd739352e338c32be
PRV-001219,CMP-2026-01023,POLICE_LEDGER,2025-11-26 19:32:51,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ebf714bec670cff548e9daee9c161be94980c07596bf2ec2b2e9a1ddf9344836
PRV-001220,CMP-2026-00005,CITIZEN_PORTAL,2026-02-03 12:51:19,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fde8634ec9dbbe6a562c9da5b4fca55a90a8d5747ab933a89ab94b17202aef41
PRV-001221,CMP-2026-00694,CHECKPOST_SCANNER,2026-05-15 21:12:53,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a5e888345966f3fb6fa93c8b04beb46f254f57f353f330d1d971ceeb47c1ec2d
PRV-001222,CMP-2026-00400,CITIZEN_PORTAL,2026-04-25 11:01:29,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1eb0b16f1c25f81f0655b91a26fa7d7bab4ce0e4029285e8d039f8708aea457d
PRV-001223,CMP-2026-01011,HEALTH_STAT,2024-12-12 02:41:18,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f0b807791949642fd9fff9d6607d46e5a99cdb5c8cf60cc48fab3024922f4ab8
PRV-001224,CMP-2026-00755,CHECKPOST_SCANNER,2026-03-28 18:04:34,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,36778f158df3add21a6523dea958a90e87c79bd27f6d71231a9cdd8d2a1d2ac2
PRV-001225,CMP-2026-00679,CITIZEN_PORTAL,2025-04-22 05:31:02,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d88ab41f589703f1275fc512e02f3712b2a1e34ae0d68ec5a1980233e4ce9f65
PRV-001226,CMP-2026-01098,POLICE_LEDGER,2026-08-15 18:35:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,7bfd2f49197c45c0b695f8ae34694d83be9c734ea285c6c5f689ef90eb62d353
PRV-001227,CMP-2026-01221,CITIZEN_PORTAL,2024-11-14 13:59:29,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,379623de9f08cc6c83ae6ea0d8d2e8d7ac8acbe606351ec4400be993a722c072
PRV-001228,CMP-2026-00991,CHECKPOST_SCANNER,2026-01-07 16:09:40,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6d76e0b3000f9e28ffab0e8d50c29b5f49f22164bc4c70138f4cb2f4dddd4bf7
PRV-001229,CMP-2026-00500,POLICE_LEDGER,2025-06-26 09:38:02,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f99244cefded089d4412697d5078b10ebb5791bf7654d32f658e1b96e081e68d
PRV-001230,CMP-2026-00840,CHECKPOST_SCANNER,2026-03-25 15:37:51,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,65f5b150b0653c46f2b8f98bed3b0ba1a10ed1ac0c4228e1c7d3b7d8e08c2b43
PRV-001231,CMP-2026-00648,CITIZEN_PORTAL,2026-08-19 18:06:12,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e17089f74cb1f7572189420fb3794cd494bf295c56314371a80f3899c0ebffa3
PRV-001232,CMP-2026-00811,POLICE_LEDGER,2026-04-06 01:23:25,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fccf64d39cdf404e3ca2632da9e9b7c2e3635d9b3559f63dcd3210a6c74adf9b
PRV-001233,CMP-2026-00368,HEALTH_STAT,2026-03-24 05:55:01,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4560972f3ea6c244412d6d4e93cd152be88f07e4fbacd99e19dc6a4b446dc214
PRV-001234,CMP-2026-00781,CITIZEN_PORTAL,2025-12-31 02:24:10,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c8c804bc3eece9a2f7fc0723523cdf200460e720f8249f0ed0a6597abb343462
PRV-001235,CMP-2026-01211,CITIZEN_PORTAL,2025-09-20 14:33:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,321042fec8ce4b6e10131f3fc5293c9eb8358a91019255cb7d18057718b9b16e
PRV-001236,CMP-2026-00241,CHECKPOST_SCANNER,2025-08-20 19:00:23,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,859e91f63f9c6a824e13a9dcd0abc3f5cfffc495c3046b82c785db80ac66ba5a
PRV-001237,CMP-2026-00109,HEALTH_STAT,2026-07-10 08:04:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,34615932280ab82703900b602acd8d7556e28b1211134c4c5a45cba848411012
PRV-001238,CMP-2026-00677,CITIZEN_PORTAL,2026-04-04 16:12:48,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,cea93c8189c29f6234216b9d097af4cff25e5c3134a8754f4cc7cb4f264f7c1e
PRV-001239,CMP-2026-00448,POLICE_LEDGER,2025-05-20 00:58:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ede74279e8d4ec93d8341cdec54c1c0602d3d90477faac447b578177b5a8acc0
PRV-001240,CMP-2026-00373,HEALTH_STAT,2025-06-13 08:17:53,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,230c040ca23f1bf7f0b5e1e71ff3800f291cd1b2bbf75a324acb21e2cf961207
PRV-001241,CMP-2026-00523,CHECKPOST_SCANNER,2024-11-30 09:53:06,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,feed930e6585bdeaf56a6eb7fc9e9c13442b78866ab676bf97344263273c6f20
PRV-001242,CMP-2026-00638,HEALTH_STAT,2025-09-13 06:22:04,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,eced2d1775e5e6a432e5703f03d2eb99d2d9c424e9487dfda5c35256d8c5aeef
PRV-001243,CMP-2026-00992,POLICE_LEDGER,2026-03-18 03:54:10,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3e49de0adb11268fdb67589ba360278ecf1ea7660d8ad63c70f5f64915f45139
PRV-001244,CMP-2026-01169,HEALTH_STAT,2025-08-26 19:24:44,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a0794c2b44b6872a04807fb84388b909fc2f43ea90b8918656edda703c812888
PRV-001245,CMP-2026-00800,HEALTH_STAT,2024-10-02 17:48:45,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,277daa764baafdeb79812ce1c702c4fa159a8f64f960a5d5a4f5760745c6ea27
PRV-001246,CMP-2026-01025,CITIZEN_PORTAL,2026-08-02 18:32:46,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1eaafd87703545821b7e3d15902f66cdb50a6d0309dac2149e9992953bcc66f5
PRV-001247,CMP-2026-01181,CITIZEN_PORTAL,2025-10-30 03:42:58,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ef1d2b76ede3bf7d78cff7a7f76169fde1d8eb7c9d82e9e93b67fbced1715552
PRV-001248,CMP-2026-00289,CHECKPOST_SCANNER,2024-10-17 05:43:15,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9071eec50b3ab60ffaffcd5b8ee80f9de4f022b1d661595a135838dccbeee599
PRV-001249,CMP-2026-00670,HEALTH_STAT,2025-03-26 04:15:05,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,943e24b46ee851a42023263c2044843ecf022e19ca6bdabdf52b2d9aba1a6b0d
PRV-001250,CMP-2026-01205,CITIZEN_PORTAL,2025-01-20 20:30:36,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e0296744a7f85d94d1dc5edc5836ab217bd007ba973c2ab3ffda81765b8344aa
PRV-001251,CMP-2026-00588,HEALTH_STAT,2026-08-17 00:51:47,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8b33bc78d53b55074bb09b7185d4c800eba58e410b682fad74137fe4cc2dd076
PRV-001252,CMP-2026-00686,POLICE_LEDGER,2024-12-20 10:08:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,622ffa82b9c5006505b22395712cdf313813cf6c12248ee4b5424fbe5ac2c9c1
PRV-001253,CMP-2026-00990,HEALTH_STAT,2026-03-28 04:59:25,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,243539af6ff16e4b521a3ae2894017519a446582f8c403637574bf5e58bf5113
PRV-001254,CMP-2026-00968,CHECKPOST_SCANNER,2026-05-16 07:49:44,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,896d301e6efc3362175e303f432dd6e7efd5ec103560431cb303d953511aa4b0
PRV-001255,CMP-2026-00203,CHECKPOST_SCANNER,2024-10-02 02:47:09,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,48122df6280082886091f12a83d51db7c930140567c2b0621a1d643a2dabc387
PRV-001256,CMP-2026-00324,HEALTH_STAT,2025-01-16 16:56:27,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,78733ebad323e7e78c057e81e71d8116897baf9eb1297cd649a025f985525c42
PRV-001257,CMP-2026-01109,POLICE_LEDGER,2026-07-02 02:37:17,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5e9459a0d4e8ade5a2ce6db5200f43e215bb8fd7ead8292561f1a8c2c63f47b9
PRV-001258,CMP-2026-01206,CITIZEN_PORTAL,2026-01-24 03:08:42,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,24a4ebe477ab9ce0a6d28b3b959a7f020eae5b934ad1a70eac16c89a41e4076a
PRV-001259,CMP-2026-00384,CITIZEN_PORTAL,2025-06-04 01:29:23,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,66126159a7553a88c1b90d11b4ebb1c6745083cdff6569b07ef478a931202b2d
PRV-001260,CMP-2026-00040,CHECKPOST_SCANNER,2025-09-06 23:25:07,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,941dca067ffb86bb01c66fbd5614f9d5dfa2d4f8c1d13cc01505f5e332b3d76d
PRV-001261,CMP-2026-00354,CITIZEN_PORTAL,2026-06-08 00:17:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c925ad88e76e8bb4cd5880e2c9ab1f68b60ccb52545cf537fc1c89c793767edf
PRV-001262,CMP-2026-00211,HEALTH_STAT,2025-04-16 05:13:33,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,49388644d8a124cdad6da2157a62692edcd6514d867f3b305f9deb64de4f1f02
PRV-001263,CMP-2026-00664,HEALTH_STAT,2025-09-03 08:52:27,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4fc08a3ce16044c1d9e3b862f38f4709dc8ed5bed589ca7c68fe6e58b0e7d166
PRV-001264,CMP-2026-00555,POLICE_LEDGER,2026-03-23 22:30:02,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5a2a63dc61d1deefe54b02551e3d135736e8ea39cbcdb8669dc485c183751dbb
PRV-001265,CMP-2026-00392,CHECKPOST_SCANNER,2026-03-10 11:27:45,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3563d10c744e4b3570bc61bb85b91a279f4dfe12439906162a1da3f36ff5a268
PRV-001266,CMP-2026-00308,CHECKPOST_SCANNER,2025-02-02 20:41:18,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d2ac424ebdc79343637fa8886ec14176275fe2f0f9c5fea55957ca57b86f659c
PRV-001267,CMP-2026-00545,POLICE_LEDGER,2026-05-26 10:00:44,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,38c998aab3c19739b16fa01248acb84795ff76cd792d13cf647459fcf3bc3d88
PRV-001268,CMP-2026-00341,HEALTH_STAT,2025-11-08 14:52:16,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,10c4e69345058c19dc8cdc56d6d986a55ac40379e9b882cac24bba79eeb16ff6
PRV-001269,CMP-2026-00999,CHECKPOST_SCANNER,2024-11-02 12:32:28,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,449ebeb92f431a8df1e4faded4878327f48e707f24beaa28595c7146a6110c9f
PRV-001270,CMP-2026-00984,CITIZEN_PORTAL,2025-09-23 23:57:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,655b42783703b6bde7fb607c8eb64cdad2b56637b279435c503b62f0ed0aa53e
PRV-001271,CMP-2026-01090,CHECKPOST_SCANNER,2026-06-26 09:44:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b500ee2a61c97e9b65317356aa5337abd97ba1207a2118cf833d24509b955830
PRV-001272,CMP-2026-00880,HEALTH_STAT,2025-05-02 05:09:19,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d1c58d2c0a4a3b9bf66adac5fa12408e312804cacd1a8ba949139689e3f5cd21
PRV-001273,CMP-2026-00797,POLICE_LEDGER,2026-02-09 03:21:00,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6bb8277213dd22ac40c13c3a87ce0912f59d78993ae8b738355297616b6456f1
PRV-001274,CMP-2026-01197,CITIZEN_PORTAL,2025-01-14 09:31:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,236eabbde93fdec94db67ee9e9e131780610d79f408b28d72566feade4d79558
PRV-001275,CMP-2026-00515,HEALTH_STAT,2025-09-01 04:29:51,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,7a4cae507ee6e425901be9cef43d56a1ed2252e142d13ca371cfa26147f894dd
PRV-001276,CMP-2026-00390,CHECKPOST_SCANNER,2026-06-01 19:59:59,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,73761e4adbcf8baeec6e886e77327d7163821b42c1ac2f6d624b5026de7bf0eb
PRV-001277,CMP-2026-00065,CHECKPOST_SCANNER,2026-08-07 04:48:10,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,25bac904e662c245bcee3709432cb69766872a48e9fd6d7f8c5d238671bd8458
PRV-001278,CMP-2026-00480,POLICE_LEDGER,2025-11-30 14:38:25,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ee4de6cd9cbe8e0da9b7ebbd99e4b3ebe31ffffe52b1e5d6e08ffe9244279498
PRV-001279,CMP-2026-00232,CITIZEN_PORTAL,2025-03-08 18:34:37,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,851fe877c7436fadff21579be43aeef82b1f487615f3071c841562272554480e
PRV-001280,CMP-2026-00655,POLICE_LEDGER,2026-03-18 01:27:49,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,dadd54fa02fbac0de8d47520d62ae83a79a66ef7d420e9e5bf730ab15d0c87a5
PRV-001281,CMP-2026-00684,CHECKPOST_SCANNER,2026-07-25 14:59:23,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a842fdd305bfb37b7b63bf9b6c376ddba6e2041bc8817cfb221474985d78dcff
PRV-001282,CMP-2026-00814,CHECKPOST_SCANNER,2025-10-01 09:39:16,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f9dbcc042b91cd01944c7b50cf658ea02762ac986614f8be4636034087fe3c4b
PRV-001283,CMP-2026-00245,CITIZEN_PORTAL,2026-02-03 16:27:49,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8519d14b2332d82386eb063078576974a5a89dfa7ee538c5235aa7b109dbc32d
PRV-001284,CMP-2026-00223,HEALTH_STAT,2026-03-30 00:30:17,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a50768c1ad2ddb5160abc0b30d361e4b344c2fb7a7634852fcebfc14d9ba6b99
PRV-001285,CMP-2026-00094,CITIZEN_PORTAL,2025-04-11 04:44:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e2e26b93c9c6f03c61abc7678e9f811d04bab29de79acfc708c5a78ace78c473
PRV-001286,CMP-2026-00973,CITIZEN_PORTAL,2024-12-09 03:02:29,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,69d92a05ac27fa571aed6bb2803798ab72aca4e75fe9efb0e2e14a54811d0d93
PRV-001287,CMP-2026-00937,CITIZEN_PORTAL,2025-12-03 04:07:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6d1bc47d5b390c055334aaaee3d5ce0a6537e30c0099e068837e77b8d87cdbd6
PRV-001288,CMP-2026-00354,POLICE_LEDGER,2026-05-29 21:04:08,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e38c28099f3de77f1d32ffa5dbe5ee3197273c73a8ad24e8b853da536c3219dc
PRV-001289,CMP-2026-01072,CITIZEN_PORTAL,2026-06-28 17:24:30,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c6a2660333d17249310b2528a5f7cf86b4bc3fc13855fa4e23b79e6473bd0b37
PRV-001290,CMP-2026-01144,CHECKPOST_SCANNER,2024-12-27 01:42:01,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,59c5c68ee94a2023d598200df8b2b70611e36a12ffb1cc9049023b960476816c
PRV-001291,CMP-2026-00984,CHECKPOST_SCANNER,2025-06-19 23:43:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,18409f3ce0606bcc488917a3df8e211490d7949e6a5657b0c8d6c55f74c9e0a1
PRV-001292,CMP-2026-00743,CITIZEN_PORTAL,2025-07-22 06:52:37,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1cb6fa540d3e0091cfa475c8afe2b4e4b8111662e671ba2df2af3c50c12c7c3a
PRV-001293,CMP-2026-01218,CITIZEN_PORTAL,2025-02-24 21:26:12,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3700f7a0365b05500706b33a81ad06adcd0274b569465b6841a1405cc1409c81
PRV-001294,CMP-2026-00262,POLICE_LEDGER,2025-11-23 09:17:16,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a2753ed37f6ada739b7d831bafca44ff078aa2a52b4335db3046d817d8f360f2
PRV-001295,CMP-2026-00142,CITIZEN_PORTAL,2026-08-16 17:30:34,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3ab0847172aea6b7941b411f31b11f7f70a3e20b143b57e35fa9c8f6a5cd3919
PRV-001296,CMP-2026-00349,CHECKPOST_SCANNER,2026-04-28 15:43:52,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8c6e5cde6a28805ce6a551d6cd06ed01c8e1ec597ece9491758f8e3fe4c566df
PRV-001297,CMP-2026-00381,POLICE_LEDGER,2025-04-16 04:28:27,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3c98dd1b8f81942a1102def3a1730ce0b5b15ad60999fbfb1d998c66f50f88d2
PRV-001298,CMP-2026-00383,HEALTH_STAT,2026-07-09 00:29:13,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e7a6a91bb3ab5a3ab2d5c0af77c2b420d88bbdeacc59f0f060e93a9d8809b00e
PRV-001299,CMP-2026-00233,CHECKPOST_SCANNER,2024-10-15 07:00:34,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8b4bfd6c960cb1b564f1e4a32337f7ad6447e339a0f8aefaa069446c45239f19
PRV-001300,CMP-2026-00383,CHECKPOST_SCANNER,2025-07-08 06:53:45,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,01558100331bd6f6df004638cf9acbc88158f48de984525f97d3d33e1340ef8b
PRV-001301,CMP-2026-00229,CITIZEN_PORTAL,2025-06-18 19:09:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,42dbc46ffc43aa2e4786bc39e077286a5e62269d486abdd5ea797caaf6ab900f
PRV-001302,CMP-2026-00868,CHECKPOST_SCANNER,2025-04-05 08:51:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4c4c2dbae53b193d7b5010f2279bc2e550ae3de407c04f6bd7750321209f40f2
PRV-001303,CMP-2026-00772,HEALTH_STAT,2025-01-19 12:50:00,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f78899861d291e03a4d3fc32f0305fcbf8ee4edcd6794446c185cc61a18b3f13
PRV-001304,CMP-2026-00806,POLICE_LEDGER,2026-06-23 15:57:59,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f3029adcfc51407d8bf35c6e23f812d68bd6c71d42ebd4bd14b8d9d81f4c1c5f
PRV-001305,CMP-2026-00095,CHECKPOST_SCANNER,2025-01-26 00:43:30,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6f657fd2c261bcc81bd8fd4c30214285e1d1ba05e5fd1a1bc5614dc25927915a
PRV-001306,CMP-2026-01154,CHECKPOST_SCANNER,2026-01-12 04:41:53,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,139f78849d16691637d4175c7f07ad640411fd951183e8565f5b3ac52e5f7d4a
PRV-001307,CMP-2026-00058,POLICE_LEDGER,2026-03-23 00:05:50,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ded07a6e1b727586aca5ef16003f044cec1832a90092860bb18667499b753831
PRV-001308,CMP-2026-00197,POLICE_LEDGER,2026-08-19 11:26:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ba079206c22b0162868b4aea23d73910f4b95eae42757bdd62410656b54abc5e
PRV-001309,CMP-2026-00449,CITIZEN_PORTAL,2026-06-07 19:18:02,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3bf136293a28b2fe9b200234a03cf8b9ad62aec48dc94806ae6ee05dd293e220
PRV-001310,CMP-2026-00427,POLICE_LEDGER,2025-10-03 08:30:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,0357d35a09cf610dcfad33d0b50722a27fc7b034e4624416f3607c32b7791af9
PRV-001311,CMP-2026-00790,HEALTH_STAT,2026-05-10 05:19:27,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,0deb103cd9c35fb0bee0c339185a709fc3dc959af11a88553481ae6c06ab16a7
PRV-001312,CMP-2026-01054,CHECKPOST_SCANNER,2024-12-27 18:22:12,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,0ac9f63034991276a8a8e52d28fc542a7974e1fe5ca903481c03ffa056259038
PRV-001313,CMP-2026-00887,POLICE_LEDGER,2025-06-18 11:44:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1f0be6c5f535ce0a6538ae8d0c98da24c4ad19d82c57bade87c399d37e953321
PRV-001314,CMP-2026-00088,HEALTH_STAT,2026-06-24 14:01:54,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,058e554ca1db3d42ec3f1624060ffc77272f1d735a241945e2178a4dab754f9d
PRV-001315,CMP-2026-00961,CITIZEN_PORTAL,2025-07-22 05:30:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9e0dea30bc061016408c4149d42b797627d8e53794c381ea2be8883968ce7fea
PRV-001316,CMP-2026-00412,HEALTH_STAT,2025-03-05 16:09:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,190d6113cd8bc47bdcd9cb0d1fe0daf0f8239273cebb9019ee648592d7a581f2
PRV-001317,CMP-2026-00574,HEALTH_STAT,2025-03-08 18:03:03,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1c4f2071b1392e99ab751f2c741cab3403b064c8ab9a41173b685acf6c0cb718
PRV-001318,CMP-2026-00307,CITIZEN_PORTAL,2025-04-06 17:41:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1da45f2aa83334e4dbd4477064f7852928ed0e57a7f3909c1057ebcd7ee93caa
PRV-001319,CMP-2026-00749,POLICE_LEDGER,2025-12-26 11:43:58,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4701c9b1dc44198bd4649dbb338dfdcc8f77c105198eaf667cc704a879fbf01c
PRV-001320,CMP-2026-00223,HEALTH_STAT,2026-01-19 09:56:44,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ee9fa8262986f1fbf4f7a0a206b5e5d76d207783a6d4216c213af2d0a72f8e14
PRV-001321,CMP-2026-00056,CHECKPOST_SCANNER,2024-11-28 05:05:58,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a7271aff2fc0447279912b8f3e1737bf38c86b70a17d8d5b779eb073b4238c8e
PRV-001322,CMP-2026-01028,POLICE_LEDGER,2025-02-02 02:43:09,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fead93153b8d5c4c25d757dfef30e0f978446dd7265c4d2b15f8fa69e8e8cab3
PRV-001323,CMP-2026-00761,CITIZEN_PORTAL,2026-01-21 06:12:07,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1ccac06a231faef40a39924faea526c24d3bfe2f5889a096090114e4d740ee99
PRV-001324,CMP-2026-00008,CITIZEN_PORTAL,2026-06-24 03:49:27,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,857772d1127fd2ecdcf33c13ffc9730c063de2d2c0e0e14a23d7441ee03fde5d
PRV-001325,CMP-2026-01193,CITIZEN_PORTAL,2024-12-27 05:50:41,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9f18f15dd27c30220934e06ce532e0c3cf6f016565e0435774885d55ae7a525a
PRV-001326,CMP-2026-01108,CITIZEN_PORTAL,2025-03-27 04:24:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5f893694457a19364990060597c7da536811ac70d6e740d19a2368aab1edd493
PRV-001327,CMP-2026-00051,CITIZEN_PORTAL,2026-08-11 16:52:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,574ceeefa7b641dfa7531d2217d09fb1ff27568d5c0d369688f98d7938d1d681
PRV-001328,CMP-2026-00294,HEALTH_STAT,2026-05-20 10:30:33,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a5f49eac614209924469e04ecaf4e196750e2c96327e657edd54f0c59232d4fc
PRV-001329,CMP-2026-01007,HEALTH_STAT,2024-10-06 10:03:59,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9e3c95285e9481fe993ee06f7f6ee20a581d7f6430242646d578ac11308fa2ba
