citizen_report_id,anonymous_token,district_id,district_name,taluk_id,locality_id,locality_name,category_id,category_name,submitted_at,intake_channel,verification_status,is_first_time_signal
CIT-2026-01052,ANON-TOKEN-3AF03F551D,7,Erode,31,93,Erode North Industrial Bypass,3,Prescription Narcotics / Codeine / Alprazolam,2025-12-22 21:33:20,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01053,ANON-TOKEN-BBACFF7864,19,Cuddalore,94,281,Cuddalore West Campus Zone,1,Commercial Ganja / Cannabis,2025-09-24 16:01:22,WEB_PORTAL,UNVERIFIED,0
CIT-2026-01054,ANON-TOKEN-23BBF47E2E,31,Virudhunagar,155,465,Virudhunagar Central Industrial Bypass,2,Synthetic Stimulants / MDMA / Meth,2026-05-13 05:15:13,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01055,ANON-TOKEN-D4A4DFF224,27,Perambalur,133,397,Perambalur East Market,4,Chemical Precursors / Ephedrine,2025-12-16 11:23:50,TOLL_FREE_IVR,NEEDS_VERIFICATION,0
CIT-2026-01056,ANON-TOKEN-28C777DC14,5,Tiruchirappalli,22,64,Tiruchirappalli South Market,3,Prescription Narcotics / Codeine / Alprazolam,2026-01-13 20:30:14,WEB_PORTAL,CORROBORATED,0
CIT-2026-01057,ANON-TOKEN-A76C8A748D,1,Chennai,4,11,Chennai West Campus Zone,3,Prescription Narcotics / Codeine / Alprazolam,2024-09-29 09:15:39,WEB_PORTAL,CORROBORATED,0
CIT-2026-01058,ANON-TOKEN-AE0BF1CC60,13,Thoothukudi,61,182,Thoothukudi North Campus Zone,4,Chemical Precursors / Ephedrine,2025-05-21 10:31:11,MOBILE_APP,DISMISSED,0
CIT-2026-01059,ANON-TOKEN-266A38E99A,7,Erode,31,93,Erode North Industrial Bypass,1,Commercial Ganja / Cannabis,2026-01-29 23:00:58,BOT,NEEDS_VERIFICATION,0
CIT-2026-01060,ANON-TOKEN-9D5BABC711,3,Madurai,15,43,Madurai Central Market,1,Commercial Ganja / Cannabis,2025-02-05 18:38:51,BOT,UNVERIFIED,0
CIT-2026-01061,ANON-TOKEN-1FCE8A17C4,32,Theni,157,470,Theni South Campus Zone,6,Unclassified / Suspicious Substance,2025-08-08 21:31:24,BOT,CORROBORATED,1
CIT-2026-01062,ANON-TOKEN-370EBFBD97,38,Tiruvannamalai,189,567,Tiruvannamalai West Industrial Bypass,1,Commercial Ganja / Cannabis,2026-04-05 10:27:29,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01063,ANON-TOKEN-190C306E48,3,Madurai,12,35,Madurai South Campus Zone,5,Opioid Analogues / Brown Sugar / Heroin,2025-01-30 11:02:50,BOT,CORROBORATED,0
CIT-2026-01064,ANON-TOKEN-A8EBF80EC7,9,Vellore,43,128,Vellore East Campus Zone,4,Chemical Precursors / Ephedrine,2025-03-31 20:30:49,WEB_PORTAL,CORROBORATED,0
CIT-2026-01065,ANON-TOKEN-60D34C87C7,18,Tiruvallur,90,268,Tiruvallur Central Market,4,Chemical Precursors / Ephedrine,2025-06-22 00:05:09,TOLL_FREE_IVR,DISMISSED,0
CIT-2026-01066,ANON-TOKEN-B85A765852,5,Tiruchirappalli,25,73,Tiruchirappalli Central Market,5,Opioid Analogues / Brown Sugar / Heroin,2025-02-14 03:26:01,BOT,DISMISSED,0
CIT-2026-01067,ANON-TOKEN-508D604023,3,Madurai,11,33,Madurai North Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2026-04-25 14:54:10,WEB_PORTAL,UNVERIFIED,0
CIT-2026-01068,ANON-TOKEN-875C4107DB,12,Thanjavur,59,177,Thanjavur West Industrial Bypass,1,Commercial Ganja / Cannabis,2026-06-22 20:10:34,MOBILE_APP,DISMISSED,0
CIT-2026-01069,ANON-TOKEN-37DE0BAE57,25,Karur,123,368,Karur East Campus Zone,5,Opioid Analogues / Brown Sugar / Heroin,2026-07-18 09:32:01,WEB_PORTAL,NEEDS_VERIFICATION,1
CIT-2026-01070,ANON-TOKEN-1FC424F40A,10,Krishnagiri,48,144,Krishnagiri East Industrial Bypass,6,Unclassified / Suspicious Substance,2025-05-27 20:36:56,WEB_PORTAL,CORROBORATED,1
CIT-2026-01071,ANON-TOKEN-490B264206,37,Tirupathur,185,554,Tirupathur Central Campus Zone,4,Chemical Precursors / Ephedrine,2026-05-03 04:57:04,TOLL_FREE_IVR,CORROBORATED,0
CIT-2026-01072,ANON-TOKEN-F7615F7F9A,6,Tirunelveli,27,81,Tirunelveli South Industrial Bypass,3,Prescription Narcotics / Codeine / Alprazolam,2026-01-27 19:18:53,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01073,ANON-TOKEN-0B3B5D7711,8,Tiruppur,38,112,Tiruppur East Market,3,Prescription Narcotics / Codeine / Alprazolam,2025-09-13 05:30:21,WEB_PORTAL,NEEDS_VERIFICATION,0
CIT-2026-01074,ANON-TOKEN-A5CD77D487,2,Coimbatore,9,25,Coimbatore West Market,2,Synthetic Stimulants / MDMA / Meth,2025-05-23 04:34:52,WEB_PORTAL,DISMISSED,0
CIT-2026-01075,ANON-TOKEN-93BDC92C01,30,Ramanathapuram,150,449,Ramanathapuram Central Campus Zone,6,Unclassified / Suspicious Substance,2025-12-12 03:57:53,MOBILE_APP,CORROBORATED,0
CIT-2026-01076,ANON-TOKEN-0A6F7B7824,21,Kallakurichi,103,307,Kallakurichi East Market,5,Opioid Analogues / Brown Sugar / Heroin,2026-04-29 01:32:18,TOLL_FREE_IVR,NEEDS_VERIFICATION,0
CIT-2026-01077,ANON-TOKEN-C53B303E4B,21,Kallakurichi,102,304,Kallakurichi South Market,2,Synthetic Stimulants / MDMA / Meth,2025-05-14 20:03:38,TOLL_FREE_IVR,CORROBORATED,0
CIT-2026-01078,ANON-TOKEN-351E108BEA,18,Tiruvallur,89,267,Tiruvallur West Industrial Bypass,1,Commercial Ganja / Cannabis,2025-05-08 11:51:36,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01079,ANON-TOKEN-5923132E5B,30,Ramanathapuram,146,436,Ramanathapuram North Market,3,Prescription Narcotics / Codeine / Alprazolam,2025-09-09 08:22:27,TOLL_FREE_IVR,DISMISSED,0
CIT-2026-01080,ANON-TOKEN-70D8F779E6,24,Nilgiris,117,351,Nilgiris South Industrial Bypass,2,Synthetic Stimulants / MDMA / Meth,2024-12-11 15:06:47,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01081,ANON-TOKEN-4A65EB722F,11,Dindigul,55,164,Dindigul Central Campus Zone,4,Chemical Precursors / Ephedrine,2025-03-17 19:53:17,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01082,ANON-TOKEN-3EE5AED67E,31,Virudhunagar,153,457,Virudhunagar East Market,5,Opioid Analogues / Brown Sugar / Heroin,2025-03-04 19:17:36,WEB_PORTAL,CORROBORATED,0
CIT-2026-01083,ANON-TOKEN-CCBFC40903,26,Ariyalur,128,382,Ariyalur East Market,4,Chemical Precursors / Ephedrine,2025-05-31 22:18:18,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01084,ANON-TOKEN-AD310F1328,8,Tiruppur,39,117,Tiruppur West Industrial Bypass,6,Unclassified / Suspicious Substance,2026-03-20 06:04:06,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01085,ANON-TOKEN-25850AA741,35,Mayiladuthurai,173,517,Mayiladuthurai East Market,5,Opioid Analogues / Brown Sugar / Heroin,2025-07-19 15:22:36,WEB_PORTAL,UNVERIFIED,0
CIT-2026-01086,ANON-TOKEN-4807AF5A3D,9,Vellore,41,123,Vellore North Industrial Bypass,6,Unclassified / Suspicious Substance,2026-06-29 20:18:17,WEB_PORTAL,CORROBORATED,0
CIT-2026-01087,ANON-TOKEN-A054F070D4,4,Salem,19,55,Salem West Market,6,Unclassified / Suspicious Substance,2025-03-19 17:23:34,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01088,ANON-TOKEN-921B0E4D88,25,Karur,121,362,Karur North Campus Zone,4,Chemical Precursors / Ephedrine,2025-01-04 12:01:25,MOBILE_APP,DISMISSED,0
CIT-2026-01089,ANON-TOKEN-4DE2A2B56F,6,Tirunelveli,27,81,Tirunelveli South Industrial Bypass,3,Prescription Narcotics / Codeine / Alprazolam,2026-07-04 12:26:36,TOLL_FREE_IVR,CORROBORATED,0
CIT-2026-01090,ANON-TOKEN-C70493EE14,30,Ramanathapuram,146,438,Ramanathapuram North Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2026-04-08 11:35:59,WEB_PORTAL,NEEDS_VERIFICATION,0
CIT-2026-01091,ANON-TOKEN-0062D63E6C,8,Tiruppur,39,116,Tiruppur West Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2025-12-03 15:28:29,BOT,NEEDS_VERIFICATION,1
CIT-2026-01092,ANON-TOKEN-2A6C4305C3,3,Madurai,11,31,Madurai North Market,5,Opioid Analogues / Brown Sugar / Heroin,2024-09-20 01:16:35,TOLL_FREE_IVR,CORROBORATED,0
CIT-2026-01093,ANON-TOKEN-D015A09093,35,Mayiladuthurai,173,519,Mayiladuthurai East Industrial Bypass,1,Commercial Ganja / Cannabis,2025-07-28 16:26:43,WEB_PORTAL,DISMISSED,0
CIT-2026-01094,ANON-TOKEN-D9CC4CBC4F,37,Tirupathur,183,547,Tirupathur East Market,6,Unclassified / Suspicious Substance,2026-07-12 09:50:40,WEB_PORTAL,CORROBORATED,0
CIT-2026-01095,ANON-TOKEN-34256ED2C4,36,Ranipet,180,540,Ranipet Central Industrial Bypass,1,Commercial Ganja / Cannabis,2025-03-01 19:01:13,BOT,UNVERIFIED,0
CIT-2026-01096,ANON-TOKEN-B2BBA9DC7C,12,Thanjavur,58,173,Thanjavur East Campus Zone,1,Commercial Ganja / Cannabis,2026-05-29 04:29:30,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01097,ANON-TOKEN-18F3E1BA38,30,Ramanathapuram,150,448,Ramanathapuram Central Market,3,Prescription Narcotics / Codeine / Alprazolam,2025-04-04 14:16:56,WEB_PORTAL,DISMISSED,0
CIT-2026-01098,ANON-TOKEN-D6E4B36972,38,Tiruvannamalai,190,569,Tiruvannamalai Central Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2025-08-25 13:09:37,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01099,ANON-TOKEN-D83E8C6108,1,Chennai,2,6,Chennai South Industrial Bypass,6,Unclassified / Suspicious Substance,2025-06-16 10:36:00,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01100,ANON-TOKEN-29AD53F2B3,19,Cuddalore,94,281,Cuddalore West Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2026-08-08 01:10:23,TOLL_FREE_IVR,DISMISSED,0
CIT-2026-01101,ANON-TOKEN-E8E5A090F4,5,Tiruchirappalli,22,64,Tiruchirappalli South Market,5,Opioid Analogues / Brown Sugar / Heroin,2026-06-21 09:00:08,TOLL_FREE_IVR,DISMISSED,0
CIT-2026-01102,ANON-TOKEN-2AFA165A35,31,Virudhunagar,155,464,Virudhunagar Central Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2026-07-15 11:59:55,WEB_PORTAL,DISMISSED,0
CIT-2026-01103,ANON-TOKEN-5C95355D07,15,Tenkasi,75,225,Tenkasi Central Industrial Bypass,3,Prescription Narcotics / Codeine / Alprazolam,2025-06-29 05:28:09,BOT,DISMISSED,0
CIT-2026-01104,ANON-TOKEN-7BC1DAA8F6,33,Thiruvarur,164,491,Thiruvarur West Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2026-07-04 15:49:14,MOBILE_APP,CORROBORATED,0
CIT-2026-01105,ANON-TOKEN-F73FD44E14,32,Theni,157,471,Theni South Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2025-06-04 03:50:56,WEB_PORTAL,UNVERIFIED,0
CIT-2026-01106,ANON-TOKEN-1E39F5B89F,21,Kallakurichi,104,312,Kallakurichi West Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2025-05-06 14:52:05,TOLL_FREE_IVR,NEEDS_VERIFICATION,1
CIT-2026-01107,ANON-TOKEN-9162EB9E4E,11,Dindigul,51,153,Dindigul North Industrial Bypass,6,Unclassified / Suspicious Substance,2024-11-26 18:33:53,TOLL_FREE_IVR,NEEDS_VERIFICATION,0
CIT-2026-01108,ANON-TOKEN-6062B4B1DC,35,Mayiladuthurai,173,517,Mayiladuthurai East Market,2,Synthetic Stimulants / MDMA / Meth,2025-02-01 14:54:29,TOLL_FREE_IVR,CORROBORATED,1
CIT-2026-01109,ANON-TOKEN-B517F815E8,30,Ramanathapuram,150,448,Ramanathapuram Central Market,4,Chemical Precursors / Ephedrine,2026-01-12 02:08:21,BOT,UNVERIFIED,0
CIT-2026-01110,ANON-TOKEN-24EC1F586A,11,Dindigul,55,164,Dindigul Central Campus Zone,5,Opioid Analogues / Brown Sugar / Heroin,2025-01-16 08:10:51,WEB_PORTAL,UNVERIFIED,0
CIT-2026-01111,ANON-TOKEN-3D792B3741,5,Tiruchirappalli,21,61,Tiruchirappalli North Market,1,Commercial Ganja / Cannabis,2024-12-21 17:32:13,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01112,ANON-TOKEN-C4C9E28AC3,33,Thiruvarur,164,491,Thiruvarur West Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2026-03-14 02:23:28,WEB_PORTAL,DISMISSED,0
CIT-2026-01113,ANON-TOKEN-0BCD31A4EC,30,Ramanathapuram,149,446,Ramanathapuram West Campus Zone,4,Chemical Precursors / Ephedrine,2024-12-10 00:09:58,BOT,UNVERIFIED,1
CIT-2026-01114,ANON-TOKEN-7FF68411F5,2,Coimbatore,7,19,Coimbatore South Market,1,Commercial Ganja / Cannabis,2025-12-11 05:00:05,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01115,ANON-TOKEN-F8E22AE3B7,20,Viluppuram,100,298,Viluppuram Central Market,3,Prescription Narcotics / Codeine / Alprazolam,2026-07-16 10:40:37,WEB_PORTAL,UNVERIFIED,1
CIT-2026-01116,ANON-TOKEN-E14BB8D7E4,10,Krishnagiri,50,148,Krishnagiri Central Market,4,Chemical Precursors / Ephedrine,2025-12-11 02:06:45,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01117,ANON-TOKEN-28502385BA,15,Tenkasi,71,211,Tenkasi North Market,4,Chemical Precursors / Ephedrine,2026-08-10 01:49:21,BOT,NEEDS_VERIFICATION,0
CIT-2026-01118,ANON-TOKEN-E5365FDD23,17,Chengalpattu,84,250,Chengalpattu West Market,1,Commercial Ganja / Cannabis,2025-05-12 23:21:06,BOT,UNVERIFIED,0
CIT-2026-01119,ANON-TOKEN-0E1BE8C85A,32,Theni,160,479,Theni Central Campus Zone,6,Unclassified / Suspicious Substance,2025-10-25 06:55:00,TOLL_FREE_IVR,CORROBORATED,0
CIT-2026-01120,ANON-TOKEN-F7C66C1111,38,Tiruvannamalai,189,567,Tiruvannamalai West Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2025-03-19 04:11:07,WEB_PORTAL,UNVERIFIED,0
CIT-2026-01121,ANON-TOKEN-4097B6A01F,29,Sivaganga,144,430,Sivaganga West Market,1,Commercial Ganja / Cannabis,2026-07-05 20:54:36,WEB_PORTAL,NEEDS_VERIFICATION,0
CIT-2026-01122,ANON-TOKEN-0F4F75CEF1,9,Vellore,41,123,Vellore North Industrial Bypass,4,Chemical Precursors / Ephedrine,2025-07-11 17:43:28,BOT,NEEDS_VERIFICATION,0
CIT-2026-01123,ANON-TOKEN-5133510FCB,23,Namakkal,115,344,Namakkal Central Campus Zone,4,Chemical Precursors / Ephedrine,2024-10-23 20:04:41,TOLL_FREE_IVR,NEEDS_VERIFICATION,0
CIT-2026-01124,ANON-TOKEN-1973AAFA97,23,Namakkal,112,334,Namakkal South Market,5,Opioid Analogues / Brown Sugar / Heroin,2026-06-17 19:20:35,TOLL_FREE_IVR,CORROBORATED,0
CIT-2026-01125,ANON-TOKEN-8190B0A1E5,13,Thoothukudi,65,193,Thoothukudi Central Market,4,Chemical Precursors / Ephedrine,2025-01-20 22:21:01,BOT,UNVERIFIED,0
CIT-2026-01126,ANON-TOKEN-B880621CFB,3,Madurai,12,36,Madurai South Industrial Bypass,6,Unclassified / Suspicious Substance,2025-12-06 02:18:42,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01127,ANON-TOKEN-A0C09B2721,13,Thoothukudi,62,185,Thoothukudi South Campus Zone,6,Unclassified / Suspicious Substance,2026-07-29 02:47:53,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01128,ANON-TOKEN-4033E3DBD1,3,Madurai,11,31,Madurai North Market,2,Synthetic Stimulants / MDMA / Meth,2026-07-12 03:43:45,BOT,UNVERIFIED,0
CIT-2026-01129,ANON-TOKEN-68FEBFE671,9,Vellore,44,131,Vellore West Campus Zone,1,Commercial Ganja / Cannabis,2026-01-16 08:19:28,TOLL_FREE_IVR,CORROBORATED,0
CIT-2026-01130,ANON-TOKEN-F7B047D7B4,32,Theni,158,472,Theni East Market,2,Synthetic Stimulants / MDMA / Meth,2025-08-26 06:17:08,TOLL_FREE_IVR,CORROBORATED,0
CIT-2026-01131,ANON-TOKEN-AC5BD3C5B0,8,Tiruppur,40,120,Tiruppur Central Industrial Bypass,6,Unclassified / Suspicious Substance,2026-08-14 11:13:30,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01132,ANON-TOKEN-0495D305AF,8,Tiruppur,38,113,Tiruppur East Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2024-10-18 20:33:36,BOT,UNVERIFIED,0
CIT-2026-01133,ANON-TOKEN-CE6A9BDF7F,2,Coimbatore,6,18,Coimbatore North Industrial Bypass,3,Prescription Narcotics / Codeine / Alprazolam,2024-11-22 04:16:16,WEB_PORTAL,UNVERIFIED,0
CIT-2026-01134,ANON-TOKEN-686518E5D9,37,Tirupathur,184,551,Tirupathur West Campus Zone,4,Chemical Precursors / Ephedrine,2026-04-13 09:10:52,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01135,ANON-TOKEN-A256FD24BD,12,Thanjavur,59,177,Thanjavur West Industrial Bypass,1,Commercial Ganja / Cannabis,2026-06-02 04:51:41,WEB_PORTAL,NEEDS_VERIFICATION,0
CIT-2026-01136,ANON-TOKEN-54C3BCA248,7,Erode,33,99,Erode East Industrial Bypass,4,Chemical Precursors / Ephedrine,2025-05-17 17:33:41,BOT,NEEDS_VERIFICATION,0
CIT-2026-01137,ANON-TOKEN-D7992B63A8,13,Thoothukudi,64,190,Thoothukudi West Market,5,Opioid Analogues / Brown Sugar / Heroin,2025-04-20 11:01:05,WEB_PORTAL,NEEDS_VERIFICATION,0
CIT-2026-01138,ANON-TOKEN-13EBF43717,16,Kancheepuram,79,237,Kancheepuram West Industrial Bypass,6,Unclassified / Suspicious Substance,2025-06-28 20:43:42,TOLL_FREE_IVR,NEEDS_VERIFICATION,0
CIT-2026-01139,ANON-TOKEN-E5B50C2732,22,Dharmapuri,108,324,Dharmapuri East Industrial Bypass,6,Unclassified / Suspicious Substance,2025-04-08 16:02:52,BOT,NEEDS_VERIFICATION,0
CIT-2026-01140,ANON-TOKEN-93C9173D29,5,Tiruchirappalli,21,63,Tiruchirappalli North Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2025-05-02 22:22:14,WEB_PORTAL,DISMISSED,0
CIT-2026-01141,ANON-TOKEN-CA53AD5FF1,8,Tiruppur,40,120,Tiruppur Central Industrial Bypass,6,Unclassified / Suspicious Substance,2026-05-04 20:26:31,TOLL_FREE_IVR,CORROBORATED,1
CIT-2026-01142,ANON-TOKEN-FB5AD53330,36,Ranipet,177,529,Ranipet South Market,6,Unclassified / Suspicious Substance,2026-01-13 21:36:28,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01143,ANON-TOKEN-8003123EDC,38,Tiruvannamalai,186,558,Tiruvannamalai North Industrial Bypass,2,Synthetic Stimulants / MDMA / Meth,2026-03-27 10:25:03,BOT,UNVERIFIED,0
CIT-2026-01144,ANON-TOKEN-74B6B706FB,7,Erode,31,91,Erode North Market,4,Chemical Precursors / Ephedrine,2025-05-04 21:14:51,WEB_PORTAL,NEEDS_VERIFICATION,1
CIT-2026-01145,ANON-TOKEN-79816E6E62,35,Mayiladuthurai,171,512,Mayiladuthurai North Campus Zone,6,Unclassified / Suspicious Substance,2025-04-11 07:07:37,MOBILE_APP,UNVERIFIED,0
CIT-2026-01146,ANON-TOKEN-E9721E43B8,6,Tirunelveli,26,77,Tirunelveli North Campus Zone,1,Commercial Ganja / Cannabis,2026-07-19 01:06:03,BOT,UNVERIFIED,0
CIT-2026-01147,ANON-TOKEN-E23E35DC6A,5,Tiruchirappalli,23,69,Tiruchirappalli East Industrial Bypass,4,Chemical Precursors / Ephedrine,2025-03-22 10:44:49,MOBILE_APP,CORROBORATED,1
CIT-2026-01148,ANON-TOKEN-7CCB777085,15,Tenkasi,75,225,Tenkasi Central Industrial Bypass,1,Commercial Ganja / Cannabis,2026-04-15 11:07:52,WEB_PORTAL,CORROBORATED,0
CIT-2026-01149,ANON-TOKEN-1CF119A98C,10,Krishnagiri,48,142,Krishnagiri East Market,3,Prescription Narcotics / Codeine / Alprazolam,2024-09-19 09:33:59,BOT,CORROBORATED,0
CIT-2026-01150,ANON-TOKEN-01DAB36E06,23,Namakkal,113,337,Namakkal East Market,3,Prescription Narcotics / Codeine / Alprazolam,2025-02-24 14:56:13,WEB_PORTAL,CORROBORATED,0
CIT-2026-01151,ANON-TOKEN-1E7703C176,25,Karur,124,372,Karur West Industrial Bypass,2,Synthetic Stimulants / MDMA / Meth,2025-10-27 14:56:36,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01152,ANON-TOKEN-3A1934C939,3,Madurai,11,33,Madurai North Industrial Bypass,2,Synthetic Stimulants / MDMA / Meth,2026-03-11 19:10:35,WEB_PORTAL,DISMISSED,0
CIT-2026-01153,ANON-TOKEN-886DD287F6,22,Dharmapuri,109,325,Dharmapuri West Market,1,Commercial Ganja / Cannabis,2025-07-16 12:58:15,TOLL_FREE_IVR,DISMISSED,0
CIT-2026-01154,ANON-TOKEN-BA5A2F1BC8,35,Mayiladuthurai,172,514,Mayiladuthurai South Market,3,Prescription Narcotics / Codeine / Alprazolam,2024-10-12 13:58:53,MOBILE_APP,UNVERIFIED,0
CIT-2026-01155,ANON-TOKEN-7309787547,29,Sivaganga,145,435,Sivaganga Central Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2025-06-16 11:14:54,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01156,ANON-TOKEN-65D0909AC4,28,Pudukkottai,140,419,Pudukkottai Central Campus Zone,1,Commercial Ganja / Cannabis,2024-11-17 00:08:54,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01157,ANON-TOKEN-B416A905E1,27,Perambalur,131,393,Perambalur North Industrial Bypass,1,Commercial Ganja / Cannabis,2025-05-23 13:17:45,TOLL_FREE_IVR,DISMISSED,0
CIT-2026-01158,ANON-TOKEN-3FE5C6AD5D,24,Nilgiris,117,350,Nilgiris South Campus Zone,1,Commercial Ganja / Cannabis,2025-06-22 20:55:31,BOT,NEEDS_VERIFICATION,1
CIT-2026-01159,ANON-TOKEN-C69852893D,31,Virudhunagar,154,460,Virudhunagar West Market,3,Prescription Narcotics / Codeine / Alprazolam,2025-05-10 06:05:15,BOT,UNVERIFIED,0
CIT-2026-01160,ANON-TOKEN-27529CEA99,26,Ariyalur,127,379,Ariyalur South Market,6,Unclassified / Suspicious Substance,2026-06-09 09:57:28,MOBILE_APP,NEEDS_VERIFICATION,0
CIT-2026-01161,ANON-TOKEN-37220C2F60,17,Chengalpattu,82,245,Chengalpattu South Campus Zone,3,Prescription Narcotics / Codeine / Alprazolam,2025-06-02 05:22:10,BOT,UNVERIFIED,0
CIT-2026-01162,ANON-TOKEN-E74ABB57BF,26,Ariyalur,129,387,Ariyalur West Industrial Bypass,2,Synthetic Stimulants / MDMA / Meth,2026-03-18 03:54:06,MOBILE_APP,UNVERIFIED,0
CIT-2026-01163,ANON-TOKEN-7384A06C8E,12,Thanjavur,57,169,Thanjavur South Market,5,Opioid Analogues / Brown Sugar / Heroin,2025-08-17 22:33:35,MOBILE_APP,CORROBORATED,0
CIT-2026-01164,ANON-TOKEN-9B3504F5CE,36,Ranipet,180,538,Ranipet Central Market,6,Unclassified / Suspicious Substance,2024-10-19 18:50:49,MOBILE_APP,DISMISSED,0
CIT-2026-01165,ANON-TOKEN-1FCF280A6D,5,Tiruchirappalli,24,72,Tiruchirappalli West Industrial Bypass,3,Prescription Narcotics / Codeine / Alprazolam,2025-08-10 14:49:50,TOLL_FREE_IVR,NEEDS_VERIFICATION,0
CIT-2026-01166,ANON-TOKEN-28B49E2EDA,26,Ariyalur,130,390,Ariyalur Central Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2026-07-20 15:48:41,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01167,ANON-TOKEN-6F7D9AA6E0,20,Viluppuram,100,300,Viluppuram Central Industrial Bypass,4,Chemical Precursors / Ephedrine,2025-04-30 01:53:05,MOBILE_APP,UNVERIFIED,0
CIT-2026-01168,ANON-TOKEN-3B3311AA48,37,Tirupathur,182,545,Tirupathur South Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2026-01-09 12:11:40,MOBILE_APP,DISMISSED,0
CIT-2026-01169,ANON-TOKEN-BCFA7F4373,19,Cuddalore,94,280,Cuddalore West Market,4,Chemical Precursors / Ephedrine,2026-05-07 19:16:24,BOT,UNVERIFIED,0
CIT-2026-01170,ANON-TOKEN-49972568A7,28,Pudukkottai,138,414,Pudukkottai East Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2026-05-13 01:20:42,BOT,NEEDS_VERIFICATION,1
CIT-2026-01171,ANON-TOKEN-EFE63F56DC,5,Tiruchirappalli,24,70,Tiruchirappalli West Market,3,Prescription Narcotics / Codeine / Alprazolam,2025-05-19 02:01:16,MOBILE_APP,UNVERIFIED,0
CIT-2026-01172,ANON-TOKEN-49F80DF066,2,Coimbatore,8,22,Coimbatore East Market,5,Opioid Analogues / Brown Sugar / Heroin,2025-07-14 08:22:06,WEB_PORTAL,CORROBORATED,0
CIT-2026-01173,ANON-TOKEN-71F40E05AB,8,Tiruppur,38,113,Tiruppur East Campus Zone,1,Commercial Ganja / Cannabis,2026-05-15 00:44:41,TOLL_FREE_IVR,NEEDS_VERIFICATION,0
CIT-2026-01174,ANON-TOKEN-8278108ADD,3,Madurai,15,45,Madurai Central Industrial Bypass,5,Opioid Analogues / Brown Sugar / Heroin,2025-07-03 16:55:48,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01175,ANON-TOKEN-1BFE725989,10,Krishnagiri,47,139,Krishnagiri South Market,5,Opioid Analogues / Brown Sugar / Heroin,2025-05-28 23:43:12,TOLL_FREE_IVR,UNVERIFIED,0
CIT-2026-01176,ANON-TOKEN-52230B7752,14,Kanniyakumari,67,200,Kanniyakumari South Campus Zone,2,Synthetic Stimulants / MDMA / Meth,2026-01-26 15:05:53,TOLL_FREE_IVR,DISMISSED,0
CIT-2026-01177,ANON-TOKEN-00A7716EEE,3,Madurai,11,33,Madurai North Industrial Bypass,6,Unclassified / Suspicious Substance,2025-04-14 16:08:48,MOBILE_APP,DISMISSED,0
CIT-2026-01178,ANON-TOKEN-9461069576,36,Ranipet,177,531,Ranipet South Industrial Bypass,2,Synthetic Stimulants / MDMA / Meth,2026-02-06 16:16:47,BOT,DISMISSED,0
