fir_id,district_id,district_name,police_station_code,fir_date,offense_section,category_id,category_name,quantity_classification,investigation_status
FIR-KAR-2026-0834,25,Karur,PS-KAR-B2,2026-05-10 09:58:04,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-CUD-2026-0835,19,Cuddalore,PS-CUD-B2,2026-06-12 10:58:52,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,PENDING_TRIAL
FIR-NAG-2026-0836,34,Nagapattinam,PS-NAG-B1,2025-12-12 23:27:19,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-NIL-2026-0837,24,Nilgiris,PS-NIL-B1,2026-02-10 22:06:17,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-THI-2026-0838,33,Thiruvarur,PS-THI-B1,2026-08-01 15:04:52,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-THE-2026-0839,32,Theni,PS-THE-B1,2024-10-20 22:45:04,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-ERO-2026-0840,7,Erode,PS-ERO-B3,2025-10-02 19:07:34,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-ARI-2026-0841,26,Ariyalur,PS-ARI-B4,2026-03-30 09:10:04,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0842,18,Tiruvallur,PS-TIR-B3,2026-03-10 08:30:07,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-THI-2026-0843,33,Thiruvarur,PS-THI-B3,2024-11-27 06:17:23,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0844,18,Tiruvallur,PS-TIR-B1,2024-10-04 18:45:54,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-TEN-2026-0845,15,Tenkasi,PS-TEN-B4,2025-12-14 13:45:48,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,PENDING_TRIAL
FIR-SAL-2026-0846,4,Salem,PS-SAL-B1,2026-07-22 09:41:09,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-MAD-2026-0847,3,Madurai,PS-MAD-B3,2026-02-25 17:52:54,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-VIL-2026-0848,20,Viluppuram,PS-VIL-B2,2025-05-09 10:57:25,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-THI-2026-0849,33,Thiruvarur,PS-THI-B2,2025-06-17 11:51:41,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-KAN-2026-0850,14,Kanniyakumari,PS-KAN-B2,2026-04-09 13:28:25,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0851,37,Tirupathur,PS-TIR-B4,2025-05-18 17:44:07,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-PUD-2026-0852,28,Pudukkottai,PS-PUD-B2,2025-03-11 17:08:12,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-MAD-2026-0853,3,Madurai,PS-MAD-B1,2024-12-18 00:36:04,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-NAG-2026-0854,34,Nagapattinam,PS-NAG-B3,2026-01-19 01:41:02,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0855,6,Tirunelveli,PS-TIR-B3,2025-08-08 15:55:13,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-PUD-2026-0856,28,Pudukkottai,PS-PUD-B3,2025-02-10 11:15:16,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,PENDING_TRIAL
FIR-DHA-2026-0857,22,Dharmapuri,PS-DHA-B3,2025-07-14 17:04:55,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0858,17,Chengalpattu,PS-CHE-B3,2026-03-25 01:50:31,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-THI-2026-0859,33,Thiruvarur,PS-THI-B2,2025-04-28 15:54:15,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-THA-2026-0860,12,Thanjavur,PS-THA-B4,2024-09-30 15:23:09,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-KRI-2026-0861,10,Krishnagiri,PS-KRI-B3,2025-07-17 19:10:48,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-CUD-2026-0862,19,Cuddalore,PS-CUD-B2,2025-11-11 12:20:05,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-TEN-2026-0863,15,Tenkasi,PS-TEN-B3,2025-08-25 05:28:06,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0864,1,Chennai,PS-CHE-B4,2025-07-01 10:45:43,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-VIL-2026-0865,20,Viluppuram,PS-VIL-B4,2026-01-05 20:02:02,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-THO-2026-0866,13,Thoothukudi,PS-THO-B2,2026-03-28 07:38:20,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-RAN-2026-0867,36,Ranipet,PS-RAN-B1,2025-04-10 10:52:15,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-THE-2026-0868,32,Theni,PS-THE-B4,2024-10-28 17:15:23,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-KAR-2026-0869,25,Karur,PS-KAR-B4,2025-09-02 11:08:24,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,PENDING_TRIAL
FIR-VIR-2026-0870,31,Virudhunagar,PS-VIR-B2,2025-04-24 18:14:07,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-CHE-2026-0871,1,Chennai,PS-CHE-B4,2025-10-19 06:36:12,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-MAD-2026-0872,3,Madurai,PS-MAD-B4,2026-03-02 23:19:07,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0873,5,Tiruchirappalli,PS-TIR-B3,2025-02-26 02:35:15,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0874,18,Tiruvallur,PS-TIR-B3,2026-03-25 06:37:03,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-PER-2026-0875,27,Perambalur,PS-PER-B4,2025-10-25 01:43:56,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0876,14,Kanniyakumari,PS-KAN-B2,2025-02-04 00:28:54,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-KAN-2026-0877,16,Kancheepuram,PS-KAN-B1,2026-03-28 05:04:10,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0878,37,Tirupathur,PS-TIR-B2,2025-05-06 03:12:19,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-SAL-2026-0879,4,Salem,PS-SAL-B1,2026-03-28 01:49:04,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-VIL-2026-0880,20,Viluppuram,PS-VIL-B3,2025-01-25 13:17:55,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-KAR-2026-0881,25,Karur,PS-KAR-B3,2025-08-24 02:58:34,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0882,38,Tiruvannamalai,PS-TIR-B3,2025-11-29 03:28:27,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,PENDING_TRIAL
FIR-CHE-2026-0883,17,Chengalpattu,PS-CHE-B3,2026-04-01 17:04:53,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-RAN-2026-0884,36,Ranipet,PS-RAN-B2,2025-11-04 20:17:14,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-NAM-2026-0885,23,Namakkal,PS-NAM-B4,2026-02-25 22:15:43,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,PENDING_TRIAL
FIR-VEL-2026-0886,9,Vellore,PS-VEL-B1,2025-10-26 02:27:44,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-KAL-2026-0887,21,Kallakurichi,PS-KAL-B1,2025-11-04 21:43:57,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-VIR-2026-0888,31,Virudhunagar,PS-VIR-B1,2026-04-14 02:48:53,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0889,1,Chennai,PS-CHE-B4,2024-11-18 08:56:46,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0890,38,Tiruvannamalai,PS-TIR-B1,2025-03-25 15:24:46,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-PER-2026-0891,27,Perambalur,PS-PER-B4,2026-01-15 04:28:47,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-VEL-2026-0892,9,Vellore,PS-VEL-B4,2026-06-21 23:41:02,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0893,17,Chengalpattu,PS-CHE-B1,2025-02-06 23:29:45,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-THA-2026-0894,12,Thanjavur,PS-THA-B2,2024-11-28 09:02:08,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0895,18,Tiruvallur,PS-TIR-B2,2026-04-28 16:39:24,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-NAG-2026-0896,34,Nagapattinam,PS-NAG-B2,2025-10-27 21:37:30,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-THI-2026-0897,33,Thiruvarur,PS-THI-B3,2025-03-19 07:54:19,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-NAM-2026-0898,23,Namakkal,PS-NAM-B3,2024-10-26 18:30:31,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-VIR-2026-0899,31,Virudhunagar,PS-VIR-B3,2026-07-03 12:16:40,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0900,38,Tiruvannamalai,PS-TIR-B4,2025-01-13 21:24:07,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-MAY-2026-0901,35,Mayiladuthurai,PS-MAY-B2,2025-10-15 14:37:39,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-ERO-2026-0902,7,Erode,PS-ERO-B2,2026-08-06 09:24:58,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0903,14,Kanniyakumari,PS-KAN-B4,2024-10-24 16:18:37,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-NIL-2026-0904,24,Nilgiris,PS-NIL-B3,2025-05-22 04:27:44,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-ERO-2026-0905,7,Erode,PS-ERO-B2,2025-08-11 14:38:15,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-KAN-2026-0906,14,Kanniyakumari,PS-KAN-B4,2026-08-02 15:10:34,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0907,17,Chengalpattu,PS-CHE-B3,2026-06-21 04:29:07,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-ARI-2026-0908,26,Ariyalur,PS-ARI-B3,2025-05-08 08:07:56,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-ARI-2026-0909,26,Ariyalur,PS-ARI-B3,2026-02-18 07:28:50,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-SIV-2026-0910,29,Sivaganga,PS-SIV-B2,2025-09-27 20:08:16,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-SAL-2026-0911,4,Salem,PS-SAL-B4,2025-01-08 06:11:20,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-KRI-2026-0912,10,Krishnagiri,PS-KRI-B3,2025-10-29 05:09:02,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-DIN-2026-0913,11,Dindigul,PS-DIN-B4,2024-10-10 19:59:23,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-ERO-2026-0914,7,Erode,PS-ERO-B1,2024-09-25 17:22:53,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0915,8,Tiruppur,PS-TIR-B3,2024-09-29 21:33:45,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-VEL-2026-0916,9,Vellore,PS-VEL-B3,2025-12-21 01:08:06,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-COI-2026-0917,2,Coimbatore,PS-COI-B1,2025-04-15 22:00:24,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0918,1,Chennai,PS-CHE-B4,2025-06-04 22:02:26,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-THA-2026-0919,12,Thanjavur,PS-THA-B4,2024-11-14 23:01:06,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-TIR-2026-0920,38,Tiruvannamalai,PS-TIR-B2,2026-05-31 02:45:32,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-DIN-2026-0921,11,Dindigul,PS-DIN-B4,2025-01-08 15:56:20,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-THE-2026-0922,32,Theni,PS-THE-B3,2026-01-10 23:38:47,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0923,1,Chennai,PS-CHE-B3,2025-04-18 00:44:12,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-CUD-2026-0924,19,Cuddalore,PS-CUD-B2,2024-10-11 00:06:59,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-KAL-2026-0925,21,Kallakurichi,PS-KAL-B1,2026-03-07 05:14:39,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-VIL-2026-0926,20,Viluppuram,PS-VIL-B3,2026-03-09 16:56:37,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-RAN-2026-0927,36,Ranipet,PS-RAN-B2,2025-11-30 22:06:40,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,PENDING_TRIAL
FIR-COI-2026-0928,2,Coimbatore,PS-COI-B1,2026-03-11 00:35:56,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-VIL-2026-0929,20,Viluppuram,PS-VIL-B1,2025-03-09 13:34:27,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-VIL-2026-0930,20,Viluppuram,PS-VIL-B4,2026-06-18 22:25:21,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-MAD-2026-0931,3,Madurai,PS-MAD-B4,2026-01-07 01:32:28,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0932,8,Tiruppur,PS-TIR-B2,2025-12-17 17:38:43,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,PENDING_TRIAL
FIR-TEN-2026-0933,15,Tenkasi,PS-TEN-B2,2026-06-04 04:00:24,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-KAR-2026-0934,25,Karur,PS-KAR-B4,2026-03-18 14:00:22,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0935,1,Chennai,PS-CHE-B3,2026-07-30 09:13:51,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-VEL-2026-0936,9,Vellore,PS-VEL-B2,2026-07-27 15:53:46,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,COMMERCIAL_QUANTITY,PENDING_TRIAL
FIR-NAG-2026-0937,34,Nagapattinam,PS-NAG-B1,2025-02-17 09:47:54,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,PENDING_TRIAL
FIR-ARI-2026-0938,26,Ariyalur,PS-ARI-B1,2024-11-06 02:39:19,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-PER-2026-0939,27,Perambalur,PS-PER-B1,2025-10-22 18:18:21,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,SMALL_QUANTITY,PENDING_TRIAL
FIR-MAY-2026-0940,35,Mayiladuthurai,PS-MAY-B1,2025-11-21 13:29:50,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,PENDING_TRIAL
FIR-PUD-2026-0941,28,Pudukkottai,PS-PUD-B2,2025-10-25 13:13:20,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,COMMERCIAL_QUANTITY,CHARGESHEET_FILED
FIR-TIR-2026-0942,6,Tirunelveli,PS-TIR-B4,2025-09-08 03:07:39,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,INTERMEDIATE_QUANTITY,CHARGESHEET_FILED
FIR-THO-2026-0943,13,Thoothukudi,PS-THO-B1,2024-10-15 20:19:39,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,INTERMEDIATE_QUANTITY,UNDER_INVESTIGATION
FIR-DIN-2026-0944,11,Dindigul,PS-DIN-B4,2026-02-20 10:51:30,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,SMALL_QUANTITY,PENDING_TRIAL
FIR-PUD-2026-0945,28,Pudukkottai,PS-PUD-B1,2026-07-05 18:35:36,NDPS ACT SEC 8(c)/20(b)/22,6,Unclassified / Suspicious Substance,SMALL_QUANTITY,PENDING_TRIAL
FIR-PER-2026-0946,27,Perambalur,PS-PER-B1,2025-11-17 23:46:03,NDPS ACT SEC 8(c)/20(b)/22,4,Chemical Precursors / Ephedrine,INTERMEDIATE_QUANTITY,PENDING_TRIAL
FIR-THO-2026-0947,13,Thoothukudi,PS-THO-B2,2025-09-05 02:34:42,NDPS ACT SEC 8(c)/20(b)/22,2,Synthetic Stimulants / MDMA / Meth,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-CHE-2026-0948,1,Chennai,PS-CHE-B3,2025-05-20 04:00:46,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,COMMERCIAL_QUANTITY,UNDER_INVESTIGATION
FIR-TIR-2026-0949,6,Tirunelveli,PS-TIR-B4,2026-08-18 11:19:21,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-TEN-2026-0950,15,Tenkasi,PS-TEN-B4,2026-08-08 04:57:44,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,PENDING_TRIAL
FIR-TEN-2026-0951,15,Tenkasi,PS-TEN-B2,2026-06-15 11:02:34,NDPS ACT SEC 8(c)/20(b)/22,3,Prescription Narcotics / Codeine / Alprazolam,SMALL_QUANTITY,PENDING_TRIAL
FIR-COI-2026-0952,2,Coimbatore,PS-COI-B2,2025-11-09 18:57:01,NDPS ACT SEC 8(c)/20(b)/22,5,Opioid Analogues / Brown Sugar / Heroin,SMALL_QUANTITY,CHARGESHEET_FILED
FIR-CHE-2026-0953,1,Chennai,PS-CHE-B4,2026-05-01 08:48:43,NDPS ACT SEC 8(c)/20(b)/22,1,Commercial Ganja / Cannabis,SMALL_QUANTITY,PENDING_TRIAL
