forecast_id,district_id,district_name,generated_at,target_horizon,forecast_risk_level,forecast_confidence,primary_contributing_factor,model_version,safeguard_disclaimer
FC-HIST-00001,1,Chennai,2024-11-07 09:53:20,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,90,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00954,35,Mayiladuthurai,2026-04-02 13:37:24,30_DAY_PREVENTIVE_ATTENTION,WATCH,86,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00955,18,Tiruvallur,2025-03-12 19:18:41,90_DAY_PREVENTIVE_ATTENTION,STABLE,79,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00956,3,Madurai,2026-06-16 09:28:24,90_DAY_PREVENTIVE_ATTENTION,INCREASING,75,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00957,35,Mayiladuthurai,2025-08-15 18:53:33,90_DAY_PREVENTIVE_ATTENTION,STABLE,82,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00958,7,Tiruppur,2026-06-05 00:44:44,90_DAY_PREVENTIVE_ATTENTION,WATCH,69,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00959,18,Tiruvallur,2025-11-24 02:01:59,90_DAY_PREVENTIVE_ATTENTION,STABLE,85,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00960,13,Thoothukudi,2024-12-03 02:50:38,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,70,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00961,25,Karur,2025-09-17 16:28:21,30_DAY_PREVENTIVE_ATTENTION,STABLE,71,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00962,38,Tiruvannamalai,2026-03-21 21:36:30,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,69,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00963,28,Pudukkottai,2026-01-19 00:10:07,90_DAY_PREVENTIVE_ATTENTION,STABLE,73,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00964,24,Nilgiris,2026-08-12 14:52:13,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,73,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00965,5,Tiruchirappalli,2026-04-04 02:15:14,90_DAY_PREVENTIVE_ATTENTION,STABLE,81,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00966,3,Madurai,2025-04-04 21:42:07,90_DAY_PREVENTIVE_ATTENTION,INCREASING,80,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00967,18,Tiruvallur,2025-06-26 21:00:58,90_DAY_PREVENTIVE_ATTENTION,WATCH,74,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00968,20,Viluppuram,2025-03-30 15:16:48,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,89,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00969,38,Tiruvannamalai,2025-06-20 06:43:21,90_DAY_PREVENTIVE_ATTENTION,WATCH,79,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00970,5,Tiruchirappalli,2025-01-09 07:15:51,30_DAY_PREVENTIVE_ATTENTION,STABLE,81,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00971,34,Nagapattinam,2024-11-27 00:37:35,30_DAY_PREVENTIVE_ATTENTION,STABLE,70,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00972,37,Tirupathur,2026-02-28 18:33:45,90_DAY_PREVENTIVE_ATTENTION,INCREASING,79,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00973,2,Coimbatore,2025-01-11 18:48:08,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,76,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00974,24,Nilgiris,2025-04-13 18:56:21,30_DAY_PREVENTIVE_ATTENTION,WATCH,92,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00975,3,Madurai,2025-09-09 12:30:06,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,72,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00976,13,Thoothukudi,2026-01-12 05:42:07,90_DAY_PREVENTIVE_ATTENTION,STABLE,68,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00977,21,Kallakurichi,2025-04-26 01:26:57,90_DAY_PREVENTIVE_ATTENTION,WATCH,78,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00978,12,Thanjavur,2025-07-26 02:52:28,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,92,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00979,38,Tiruvannamalai,2025-04-18 19:57:05,30_DAY_PREVENTIVE_ATTENTION,STABLE,72,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00980,3,Madurai,2024-12-08 20:59:08,30_DAY_PREVENTIVE_ATTENTION,WATCH,89,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00981,11,Dindigul,2026-02-14 21:15:11,30_DAY_PREVENTIVE_ATTENTION,WATCH,91,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00982,6,Tirunelveli,2026-02-26 11:52:53,90_DAY_PREVENTIVE_ATTENTION,INCREASING,86,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00983,13,Thoothukudi,2026-07-26 19:53:45,90_DAY_PREVENTIVE_ATTENTION,WATCH,87,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00984,27,Perambalur,2025-06-09 18:30:34,30_DAY_PREVENTIVE_ATTENTION,WATCH,75,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00985,30,Ramanathapuram,2025-02-17 22:52:40,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,82,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00986,37,Tirupathur,2026-07-16 17:15:19,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,83,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00987,24,Nilgiris,2025-10-13 04:39:14,90_DAY_PREVENTIVE_ATTENTION,INCREASING,85,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00988,24,Nilgiris,2026-03-17 16:39:07,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,92,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00989,24,Nilgiris,2025-06-12 01:58:47,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,71,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00990,21,Kallakurichi,2025-12-07 10:54:03,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,79,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00991,29,Sivaganga,2025-08-07 07:31:12,90_DAY_PREVENTIVE_ATTENTION,INCREASING,70,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00992,18,Tiruvallur,2025-11-25 10:58:01,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,91,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00993,29,Sivaganga,2025-04-25 10:40:37,30_DAY_PREVENTIVE_ATTENTION,INCREASING,77,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00994,26,Ariyalur,2025-05-16 14:04:09,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,70,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00995,1,Chennai,2025-12-28 10:58:38,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,90,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00996,11,Dindigul,2026-05-30 20:31:23,30_DAY_PREVENTIVE_ATTENTION,STABLE,89,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00997,21,Kallakurichi,2026-03-24 09:19:51,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,73,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00998,8,Erode,2025-12-17 12:10:26,90_DAY_PREVENTIVE_ATTENTION,WATCH,69,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-00999,23,Namakkal,2025-12-06 01:23:02,30_DAY_PREVENTIVE_ATTENTION,INCREASING,71,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01000,33,Thiruvarur,2025-04-26 15:33:48,30_DAY_PREVENTIVE_ATTENTION,WATCH,71,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01001,35,Mayiladuthurai,2024-11-12 08:49:57,30_DAY_PREVENTIVE_ATTENTION,STABLE,70,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01002,20,Viluppuram,2024-09-28 15:06:01,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,82,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01003,22,Dharmapuri,2026-05-24 10:01:57,30_DAY_PREVENTIVE_ATTENTION,STABLE,87,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01004,13,Thoothukudi,2026-03-01 05:02:48,90_DAY_PREVENTIVE_ATTENTION,INCREASING,80,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01005,33,Thiruvarur,2025-04-25 03:22:52,30_DAY_PREVENTIVE_ATTENTION,STABLE,91,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01006,26,Ariyalur,2025-12-16 12:42:22,90_DAY_PREVENTIVE_ATTENTION,WATCH,71,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01007,2,Coimbatore,2025-04-11 05:43:45,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,87,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01008,12,Thanjavur,2024-12-18 06:30:25,30_DAY_PREVENTIVE_ATTENTION,INCREASING,79,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01009,3,Madurai,2025-09-21 17:49:32,90_DAY_PREVENTIVE_ATTENTION,WATCH,88,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01010,28,Pudukkottai,2025-03-26 11:31:08,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,79,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01011,9,Vellore,2025-04-12 14:18:14,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,75,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01012,26,Ariyalur,2025-06-22 23:00:50,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,75,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01013,6,Tirunelveli,2025-05-07 03:41:48,30_DAY_PREVENTIVE_ATTENTION,STABLE,74,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01014,27,Perambalur,2026-01-19 11:23:35,30_DAY_PREVENTIVE_ATTENTION,WATCH,92,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01015,30,Ramanathapuram,2024-09-23 20:43:48,30_DAY_PREVENTIVE_ATTENTION,WATCH,82,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01016,10,Krishnagiri,2024-11-16 03:03:23,90_DAY_PREVENTIVE_ATTENTION,INCREASING,70,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01017,17,Chengalpattu,2026-02-23 18:16:13,30_DAY_PREVENTIVE_ATTENTION,WATCH,79,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01018,17,Chengalpattu,2025-06-01 06:13:09,90_DAY_PREVENTIVE_ATTENTION,INCREASING,76,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01019,28,Pudukkottai,2025-07-28 19:30:59,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,73,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01020,28,Pudukkottai,2024-11-24 10:49:00,30_DAY_PREVENTIVE_ATTENTION,STABLE,79,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01021,20,Viluppuram,2026-01-24 07:56:46,30_DAY_PREVENTIVE_ATTENTION,INCREASING,69,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01022,11,Dindigul,2026-08-08 16:32:34,30_DAY_PREVENTIVE_ATTENTION,INCREASING,77,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01023,30,Ramanathapuram,2024-12-08 15:38:55,90_DAY_PREVENTIVE_ATTENTION,STABLE,72,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01024,10,Krishnagiri,2025-12-19 15:07:08,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,74,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01025,25,Karur,2026-03-10 15:27:25,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,84,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01026,32,Theni,2025-08-03 03:36:35,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,75,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01027,33,Thiruvarur,2025-08-15 17:19:23,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,89,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01028,20,Viluppuram,2024-11-26 06:14:04,30_DAY_PREVENTIVE_ATTENTION,STABLE,76,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01029,3,Madurai,2024-10-20 19:22:46,90_DAY_PREVENTIVE_ATTENTION,INCREASING,88,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01030,9,Vellore,2025-05-17 20:02:44,90_DAY_PREVENTIVE_ATTENTION,WATCH,92,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01031,11,Dindigul,2025-05-01 16:03:10,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,76,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01032,20,Viluppuram,2025-03-24 01:47:37,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,79,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01033,24,Nilgiris,2026-01-01 05:04:51,90_DAY_PREVENTIVE_ATTENTION,WATCH,69,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01034,30,Ramanathapuram,2025-02-20 23:53:01,90_DAY_PREVENTIVE_ATTENTION,STABLE,82,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01035,15,Tenkasi,2026-06-13 04:32:45,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,92,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01036,19,Cuddalore,2025-12-05 06:34:56,90_DAY_PREVENTIVE_ATTENTION,INCREASING,76,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01037,38,Tiruvannamalai,2026-04-08 08:33:21,90_DAY_PREVENTIVE_ATTENTION,WATCH,89,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01038,38,Tiruvannamalai,2024-10-04 11:46:54,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,73,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01039,28,Pudukkottai,2026-05-22 06:04:04,30_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,77,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01040,23,Namakkal,2025-10-29 05:57:26,30_DAY_PREVENTIVE_ATTENTION,STABLE,80,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01041,2,Coimbatore,2025-12-10 18:59:35,30_DAY_PREVENTIVE_ATTENTION,WATCH,88,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01042,5,Tiruchirappalli,2025-06-24 10:49:09,30_DAY_PREVENTIVE_ATTENTION,INCREASING,85,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01043,11,Dindigul,2024-09-25 23:40:13,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,87,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01044,7,Tiruppur,2026-07-03 05:11:33,90_DAY_PREVENTIVE_ATTENTION,HIGH PREVENTIVE ATTENTION,73,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01045,30,Ramanathapuram,2026-03-11 01:55:55,90_DAY_PREVENTIVE_ATTENTION,INCREASING,73,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01046,1,Chennai,2025-01-03 05:28:11,30_DAY_PREVENTIVE_ATTENTION,INCREASING,91,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01047,34,Nagapattinam,2025-02-14 09:18:21,90_DAY_PREVENTIVE_ATTENTION,INCREASING,91,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01048,26,Ariyalur,2025-03-22 02:19:41,30_DAY_PREVENTIVE_ATTENTION,WATCH,91,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01049,4,Salem,2025-07-25 07:21:18,30_DAY_PREVENTIVE_ATTENTION,WATCH,87,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01050,28,Pudukkottai,2025-04-17 23:45:37,30_DAY_PREVENTIVE_ATTENTION,STABLE,79,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01051,13,Thoothukudi,2025-12-31 15:17:04,30_DAY_PREVENTIVE_ATTENTION,INCREASING,85,HIGHWAY_CHECKPOST_ACCELERATION,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01052,11,Dindigul,2025-08-12 10:15:19,90_DAY_PREVENTIVE_ATTENTION,WATCH,80,CAMPUS_SECTOR_MICRO_CLUSTER,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01053,37,Tirupathur,2025-11-01 22:57:35,90_DAY_PREVENTIVE_ATTENTION,STABLE,85,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
FC-HIST-01054,38,Tiruvannamalai,2025-04-08 04:31:00,30_DAY_PREVENTIVE_ATTENTION,STABLE,79,INTERSTATE_FREIGHT_DISCREPANCY,NARVEX_TEMPORAL_BAYES_V2.1,Preventive attention priority indicator only; not criminal proof.
