report_id,station_id,station_name,district_id,district_name,incident_timestamp,incident_type,drug_category,status,reporting_wing,evidence_confidence
PR-2026-00954,82,Cuddalore Town PS 5,19,Cuddalore,2025-03-08 00:09:49,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,PROHIBITION_WING,75
PR-2026-00955,41,Dindigul Town PS 2,11,Dindigul,2025-08-02 16:33:29,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,76
PR-2026-00956,24,Tirunelveli Town PS 1,6,Tirunelveli,2025-10-29 12:55:26,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,ACTION_COMPLETED,PROHIBITION_WING,98
PR-2026-00957,45,Thanjavur Town PS 2,12,Thanjavur,2025-08-31 21:39:20,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,80
PR-2026-00958,138,Theni Town PS 1,32,Theni,2026-01-01 07:52:22,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,77
PR-2026-00959,17,Salem Town PS 4,4,Salem,2025-04-08 02:53:34,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,ACTION_COMPLETED,STATION_BEAT,78
PR-2026-00960,130,Ramanathapuram Town PS 4,30,Ramanathapuram,2025-12-29 20:05:35,TIP_VERIFICATION,OPIOID_ANALOGUES,UNDER_INVESTIGATION,HIGHWAY_PATROL,95
PR-2026-00961,113,Ariyalur Town PS 4,26,Ariyalur,2025-11-03 20:15:56,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,HIGHWAY_PATROL,93
PR-2026-00962,71,Chengalpattu Town PS 2,17,Chengalpattu,2025-03-09 03:54:13,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,PROHIBITION_WING,76
PR-2026-00963,28,Tiruppur Town PS 1,7,Tiruppur,2026-07-12 21:26:00,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,PROHIBITION_WING,75
PR-2026-00964,149,Nagapattinam Town PS 3,34,Nagapattinam,2025-06-19 03:36:42,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,CRIME_BRANCH,86
PR-2026-00965,111,Ariyalur Town PS 2,26,Ariyalur,2025-10-20 14:32:20,RAID_SEIZURE,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,91
PR-2026-00966,35,Vellore Town PS 2,9,Vellore,2025-02-28 11:32:57,TIP_VERIFICATION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,88
PR-2026-00967,78,Cuddalore Town PS 1,19,Cuddalore,2024-11-09 04:33:59,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,75
PR-2026-00968,168,Tiruvannamalai Town PS 4,38,Tiruvannamalai,2025-12-15 15:15:45,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,ACTION_COMPLETED,STATION_BEAT,85
PR-2026-00969,75,Tiruvallur Town PS 1,18,Tiruvallur,2025-02-13 12:28:47,RAID_SEIZURE,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,75
PR-2026-00970,25,Tirunelveli Town PS 2,6,Tirunelveli,2025-06-06 10:04:40,RAID_SEIZURE,SYNTHETIC_MDMA,VERIFIED_INCIDENT,CRIME_BRANCH,83
PR-2026-00971,77,Tiruvallur Town PS 3,18,Tiruvallur,2025-11-09 11:32:17,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,PROHIBITION_WING,92
PR-2026-00972,33,Erode Town PS 3,8,Erode,2025-03-21 12:20:38,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,VERIFIED_INCIDENT,STATION_BEAT,81
PR-2026-00973,11,Madurai Town PS 2,3,Madurai,2026-08-07 09:01:27,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,STATION_BEAT,76
PR-2026-00974,64,Tenkasi Town PS 5,15,Tenkasi,2025-11-29 14:07:13,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,STATION_BEAT,95
PR-2026-00975,29,Tiruppur Town PS 2,7,Tiruppur,2026-05-12 04:50:37,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,STATION_BEAT,90
PR-2026-00976,112,Ariyalur Town PS 3,26,Ariyalur,2026-02-11 15:43:09,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,PROHIBITION_WING,92
PR-2026-00977,113,Ariyalur Town PS 4,26,Ariyalur,2025-02-16 20:03:33,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,CRIME_BRANCH,75
PR-2026-00978,55,Kanniyakumari Town PS 2,14,Kanniyakumari,2025-07-05 19:33:52,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,77
PR-2026-00979,154,Mayiladuthurai Town PS 4,35,Mayiladuthurai,2025-10-06 22:50:16,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,VERIFIED_INCIDENT,PROHIBITION_WING,87
PR-2026-00980,167,Tiruvannamalai Town PS 3,38,Tiruvannamalai,2025-05-27 11:38:24,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,ACTION_COMPLETED,HIGHWAY_PATROL,91
PR-2026-00981,45,Thanjavur Town PS 2,12,Thanjavur,2025-08-30 15:04:15,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,ACTION_COMPLETED,CRIME_BRANCH,81
PR-2026-00982,52,Thoothukudi Town PS 5,13,Thoothukudi,2024-12-02 12:17:45,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,78
PR-2026-00983,32,Erode Town PS 2,8,Erode,2025-01-26 22:26:13,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,PROHIBITION_WING,92
PR-2026-00984,120,Pudukkottai Town PS 3,28,Pudukkottai,2025-10-24 05:44:37,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,81
PR-2026-00985,152,Mayiladuthurai Town PS 2,35,Mayiladuthurai,2026-04-05 21:47:18,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,HIGHWAY_PATROL,80
PR-2026-00986,29,Tiruppur Town PS 2,7,Tiruppur,2024-12-04 02:09:47,RAID_SEIZURE,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,PROHIBITION_WING,96
PR-2026-00987,161,Tirupathur Town PS 1,37,Tirupathur,2025-10-28 23:14:16,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,84
PR-2026-00988,98,Namakkal Town PS 1,23,Namakkal,2024-09-28 21:30:13,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,79
PR-2026-00989,58,Kanniyakumari Town PS 5,14,Kanniyakumari,2026-05-20 00:01:23,RAID_SEIZURE,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,75
PR-2026-00990,27,Tirunelveli Town PS 4,6,Tirunelveli,2025-09-10 09:50:11,TIP_VERIFICATION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,CRIME_BRANCH,96
PR-2026-00991,135,Virudhunagar Town PS 4,31,Virudhunagar,2026-03-01 00:49:17,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,PROHIBITION_WING,80
PR-2026-00992,43,Dindigul Town PS 4,11,Dindigul,2025-07-26 23:44:10,TIP_VERIFICATION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,STATION_BEAT,86
PR-2026-00993,6,Coimbatore Town PS 3,2,Coimbatore,2025-11-26 12:51:25,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,98
PR-2026-00994,12,Madurai Town PS 3,3,Madurai,2025-07-26 17:08:09,RAID_SEIZURE,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,STATION_BEAT,87
PR-2026-00995,99,Namakkal Town PS 2,23,Namakkal,2025-10-23 12:17:09,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,STATION_BEAT,89
PR-2026-00996,51,Thoothukudi Town PS 4,13,Thoothukudi,2025-09-27 12:34:03,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,91
PR-2026-00997,137,Virudhunagar Town PS 6,31,Virudhunagar,2025-10-26 10:07:00,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,HIGHWAY_PATROL,85
PR-2026-00998,151,Mayiladuthurai Town PS 1,35,Mayiladuthurai,2026-07-13 02:32:49,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,HIGHWAY_PATROL,76
PR-2026-00999,168,Tiruvannamalai Town PS 4,38,Tiruvannamalai,2025-03-10 05:32:02,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,HIGHWAY_PATROL,92
PR-2026-01000,1,Chennai Town PS 1,1,Chennai,2026-02-02 00:13:50,CHECKPOST_INTERCEPTION,OPIOID_ANALOGUES,UNDER_INVESTIGATION,HIGHWAY_PATROL,86
PR-2026-01001,157,Ranipet Town PS 2,36,Ranipet,2026-04-25 14:53:51,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,HIGHWAY_PATROL,97
PR-2026-01002,40,Dindigul Town PS 1,11,Dindigul,2024-10-12 14:50:07,TIP_VERIFICATION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,92
PR-2026-01003,136,Virudhunagar Town PS 5,31,Virudhunagar,2024-10-09 13:10:38,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,STATION_BEAT,88
PR-2026-01004,53,Thoothukudi Town PS 6,13,Thoothukudi,2025-10-13 15:54:45,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,STATION_BEAT,82
PR-2026-01005,19,Tiruchirappalli Town PS 2,5,Tiruchirappalli,2024-12-03 15:17:21,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,CRIME_BRANCH,77
PR-2026-01006,149,Nagapattinam Town PS 3,34,Nagapattinam,2025-09-28 14:15:28,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,CRIME_BRANCH,98
PR-2026-01007,36,Vellore Town PS 3,9,Vellore,2026-05-18 00:50:18,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,CRIME_BRANCH,95
PR-2026-01008,5,Coimbatore Town PS 2,2,Coimbatore,2026-01-09 23:33:09,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,ACTION_COMPLETED,HIGHWAY_PATROL,86
PR-2026-01009,7,Coimbatore Town PS 4,2,Coimbatore,2025-12-17 12:32:56,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,STATION_BEAT,76
PR-2026-01010,120,Pudukkottai Town PS 3,28,Pudukkottai,2025-09-30 04:04:53,RAID_SEIZURE,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,83
PR-2026-01011,159,Ranipet Town PS 4,36,Ranipet,2025-03-10 12:47:03,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,PROHIBITION_WING,81
PR-2026-01012,71,Chengalpattu Town PS 2,17,Chengalpattu,2026-04-08 23:30:26,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,UNDER_INVESTIGATION,STATION_BEAT,75
PR-2026-01013,127,Ramanathapuram Town PS 1,30,Ramanathapuram,2026-04-16 15:33:19,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,HIGHWAY_PATROL,84
PR-2026-01014,89,Kallakurichi Town PS 3,21,Kallakurichi,2024-11-06 07:49:36,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,CRIME_BRANCH,75
PR-2026-01015,154,Mayiladuthurai Town PS 4,35,Mayiladuthurai,2025-05-19 03:26:51,TIP_VERIFICATION,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,77
PR-2026-01016,124,Sivaganga Town PS 2,29,Sivaganga,2025-03-01 14:30:22,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,CRIME_BRANCH,97
PR-2026-01017,123,Sivaganga Town PS 1,29,Sivaganga,2024-10-03 21:59:41,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,ACTION_COMPLETED,CRIME_BRANCH,79
PR-2026-01018,24,Tirunelveli Town PS 1,6,Tirunelveli,2026-05-24 22:00:30,TIP_VERIFICATION,OPIOID_ANALOGUES,UNDER_INVESTIGATION,CRIME_BRANCH,82
PR-2026-01019,131,Ramanathapuram Town PS 5,30,Ramanathapuram,2026-05-10 08:37:54,RAID_SEIZURE,OPIOID_ANALOGUES,UNDER_INVESTIGATION,HIGHWAY_PATROL,82
PR-2026-01020,118,Pudukkottai Town PS 1,28,Pudukkottai,2025-08-29 17:26:06,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,CRIME_BRANCH,93
PR-2026-01021,131,Ramanathapuram Town PS 5,30,Ramanathapuram,2025-09-20 03:13:47,TIP_VERIFICATION,OPIOID_ANALOGUES,UNDER_INVESTIGATION,STATION_BEAT,89
PR-2026-01022,113,Ariyalur Town PS 4,26,Ariyalur,2026-03-07 10:27:48,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,PROHIBITION_WING,78
PR-2026-01023,138,Theni Town PS 1,32,Theni,2026-02-01 09:54:39,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,STATION_BEAT,89
PR-2026-01024,113,Ariyalur Town PS 4,26,Ariyalur,2026-02-13 19:48:59,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,CRIME_BRANCH,80
PR-2026-01025,36,Vellore Town PS 3,9,Vellore,2025-06-24 11:14:12,CHECKPOST_INTERCEPTION,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,HIGHWAY_PATROL,85
PR-2026-01026,82,Cuddalore Town PS 5,19,Cuddalore,2025-07-08 23:44:15,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,HIGHWAY_PATROL,84
PR-2026-01027,61,Tenkasi Town PS 2,15,Tenkasi,2026-05-14 13:59:08,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,ACTION_COMPLETED,CRIME_BRANCH,86
PR-2026-01028,58,Kanniyakumari Town PS 5,14,Kanniyakumari,2025-11-03 07:54:09,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,78
PR-2026-01029,117,Perambalur Town PS 4,27,Perambalur,2025-12-19 10:57:55,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,STATION_BEAT,91
PR-2026-01030,1,Chennai Town PS 1,1,Chennai,2025-09-09 13:56:10,RAID_SEIZURE,OPIOID_ANALOGUES,VERIFIED_INCIDENT,CRIME_BRANCH,80
PR-2026-01031,76,Tiruvallur Town PS 2,18,Tiruvallur,2025-03-23 10:49:10,TIP_VERIFICATION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,CRIME_BRANCH,85
PR-2026-01032,11,Madurai Town PS 2,3,Madurai,2026-05-04 22:54:12,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,80
PR-2026-01033,140,Theni Town PS 3,32,Theni,2025-10-30 11:51:21,TIP_VERIFICATION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,PROHIBITION_WING,96
PR-2026-01034,54,Kanniyakumari Town PS 1,14,Kanniyakumari,2026-04-11 03:16:42,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,76
PR-2026-01035,47,Thanjavur Town PS 4,12,Thanjavur,2025-06-10 11:29:10,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,CRIME_BRANCH,85
PR-2026-01036,92,Kallakurichi Town PS 6,21,Kallakurichi,2026-05-17 09:33:52,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,HIGHWAY_PATROL,83
PR-2026-01037,132,Virudhunagar Town PS 1,31,Virudhunagar,2025-02-12 14:15:47,RAID_SEIZURE,OPIOID_ANALOGUES,ACTION_COMPLETED,CRIME_BRANCH,80
PR-2026-01038,58,Kanniyakumari Town PS 5,14,Kanniyakumari,2024-09-28 13:40:32,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,STATION_BEAT,77
PR-2026-01039,147,Nagapattinam Town PS 1,34,Nagapattinam,2026-03-24 11:47:12,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,PROHIBITION_WING,90
PR-2026-01040,66,Kancheepuram Town PS 2,16,Kancheepuram,2025-04-16 16:12:06,TIP_VERIFICATION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,CRIME_BRANCH,88
PR-2026-01041,123,Sivaganga Town PS 1,29,Sivaganga,2024-10-26 17:41:03,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,ACTION_COMPLETED,HIGHWAY_PATROL,85
PR-2026-01042,110,Ariyalur Town PS 1,26,Ariyalur,2026-02-20 20:10:18,TIP_VERIFICATION,COMMERCIAL_GANJA,ACTION_COMPLETED,STATION_BEAT,84
PR-2026-01043,68,Kancheepuram Town PS 4,16,Kancheepuram,2025-01-11 04:21:45,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,95
PR-2026-01044,166,Tiruvannamalai Town PS 2,38,Tiruvannamalai,2024-10-05 02:44:47,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,HIGHWAY_PATROL,82
PR-2026-01045,37,Krishnagiri Town PS 1,10,Krishnagiri,2025-05-26 10:08:03,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,CRIME_BRANCH,95
PR-2026-01046,5,Coimbatore Town PS 2,2,Coimbatore,2025-05-27 21:41:49,RAID_SEIZURE,UNKNOWN_CONTRABAND,ACTION_COMPLETED,PROHIBITION_WING,98
PR-2026-01047,26,Tirunelveli Town PS 3,6,Tirunelveli,2025-05-10 22:44:47,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,ACTION_COMPLETED,PROHIBITION_WING,83
PR-2026-01048,102,Namakkal Town PS 5,23,Namakkal,2025-01-06 08:33:17,TIP_VERIFICATION,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,90
PR-2026-01049,23,Tiruchirappalli Town PS 6,5,Tiruchirappalli,2026-01-22 13:45:41,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,ACTION_COMPLETED,CRIME_BRANCH,81
PR-2026-01050,70,Chengalpattu Town PS 1,17,Chengalpattu,2025-01-27 06:09:35,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,VERIFIED_INCIDENT,CRIME_BRANCH,88
PR-2026-01051,141,Thiruvarur Town PS 1,33,Thiruvarur,2026-07-07 05:37:14,TIP_VERIFICATION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,HIGHWAY_PATROL,90
PR-2026-01052,154,Mayiladuthurai Town PS 4,35,Mayiladuthurai,2026-06-09 15:03:52,RAID_SEIZURE,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,CRIME_BRANCH,81
PR-2026-01053,134,Virudhunagar Town PS 3,31,Virudhunagar,2026-01-13 15:31:58,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,VERIFIED_INCIDENT,CRIME_BRANCH,98
PR-2026-01054,129,Ramanathapuram Town PS 3,30,Ramanathapuram,2024-12-22 09:29:49,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,VERIFIED_INCIDENT,CRIME_BRANCH,76
PR-2026-01055,129,Ramanathapuram Town PS 3,30,Ramanathapuram,2025-07-14 01:16:33,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,CRIME_BRANCH,81
PR-2026-01056,119,Pudukkottai Town PS 2,28,Pudukkottai,2025-11-01 09:03:09,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,STATION_BEAT,84
PR-2026-01057,34,Vellore Town PS 1,9,Vellore,2025-03-26 17:13:50,TIP_VERIFICATION,OPIOID_ANALOGUES,ACTION_COMPLETED,STATION_BEAT,75
PR-2026-01058,116,Perambalur Town PS 3,27,Perambalur,2026-01-11 11:21:48,ROUTINE_PATROL_SCAN,SYNTHETIC_MDMA,ACTION_COMPLETED,HIGHWAY_PATROL,75
PR-2026-01059,112,Ariyalur Town PS 3,26,Ariyalur,2026-01-21 06:58:26,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,STATION_BEAT,92
PR-2026-01060,5,Coimbatore Town PS 2,2,Coimbatore,2026-06-21 14:29:06,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,ACTION_COMPLETED,HIGHWAY_PATROL,84
PR-2026-01061,24,Tirunelveli Town PS 1,6,Tirunelveli,2025-05-17 01:30:34,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,90
PR-2026-01062,98,Namakkal Town PS 1,23,Namakkal,2026-01-22 08:00:57,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,STATION_BEAT,86
PR-2026-01063,96,Dharmapuri Town PS 4,22,Dharmapuri,2025-07-23 09:41:50,ROUTINE_PATROL_SCAN,PRESCRIPTION_NARCOTICS,UNDER_INVESTIGATION,PROHIBITION_WING,98
PR-2026-01064,40,Dindigul Town PS 1,11,Dindigul,2026-05-07 10:31:05,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,CRIME_BRANCH,83
PR-2026-01065,156,Ranipet Town PS 1,36,Ranipet,2025-07-21 11:54:32,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,86
PR-2026-01066,123,Sivaganga Town PS 1,29,Sivaganga,2024-12-22 02:52:45,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,UNDER_INVESTIGATION,STATION_BEAT,87
PR-2026-01067,5,Coimbatore Town PS 2,2,Coimbatore,2026-02-04 17:37:55,TIP_VERIFICATION,SYNTHETIC_MDMA,UNDER_INVESTIGATION,HIGHWAY_PATROL,77
PR-2026-01068,19,Tiruchirappalli Town PS 2,5,Tiruchirappalli,2026-01-22 05:02:33,CHECKPOST_INTERCEPTION,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,87
PR-2026-01069,142,Thiruvarur Town PS 2,33,Thiruvarur,2026-04-09 23:11:06,CHECKPOST_INTERCEPTION,COMMERCIAL_GANJA,UNDER_INVESTIGATION,HIGHWAY_PATROL,95
PR-2026-01070,128,Ramanathapuram Town PS 2,30,Ramanathapuram,2025-04-02 15:26:52,TIP_VERIFICATION,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,HIGHWAY_PATROL,87
PR-2026-01071,87,Kallakurichi Town PS 1,21,Kallakurichi,2025-12-06 16:17:42,RAID_SEIZURE,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,HIGHWAY_PATROL,95
PR-2026-01072,13,Madurai Town PS 4,3,Madurai,2026-04-18 07:31:18,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,PROHIBITION_WING,92
PR-2026-01073,28,Tiruppur Town PS 1,7,Tiruppur,2026-02-17 14:14:28,ROUTINE_PATROL_SCAN,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,PROHIBITION_WING,92
PR-2026-01074,126,Sivaganga Town PS 4,29,Sivaganga,2024-11-06 05:14:17,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,PROHIBITION_WING,97
PR-2026-01075,86,Viluppuram Town PS 3,20,Viluppuram,2026-07-27 19:35:41,RAID_SEIZURE,CHEMICAL_PRECURSORS,UNDER_INVESTIGATION,PROHIBITION_WING,96
PR-2026-01076,138,Theni Town PS 1,32,Theni,2026-02-27 23:46:21,RAID_SEIZURE,SYNTHETIC_MDMA,ACTION_COMPLETED,HIGHWAY_PATROL,92
PR-2026-01077,87,Kallakurichi Town PS 1,21,Kallakurichi,2025-09-06 21:00:40,RAID_SEIZURE,SYNTHETIC_MDMA,UNDER_INVESTIGATION,STATION_BEAT,97
PR-2026-01078,79,Cuddalore Town PS 2,19,Cuddalore,2026-08-03 15:45:00,RAID_SEIZURE,COMMERCIAL_GANJA,UNDER_INVESTIGATION,STATION_BEAT,84
PR-2026-01079,21,Tiruchirappalli Town PS 4,5,Tiruchirappalli,2025-03-01 16:55:03,RAID_SEIZURE,COMMERCIAL_GANJA,UNDER_INVESTIGATION,PROHIBITION_WING,88
PR-2026-01080,37,Krishnagiri Town PS 1,10,Krishnagiri,2025-11-29 03:23:49,ROUTINE_PATROL_SCAN,OPIOID_ANALOGUES,VERIFIED_INCIDENT,HIGHWAY_PATROL,85
PR-2026-01081,114,Perambalur Town PS 1,27,Perambalur,2025-05-15 12:10:02,ROUTINE_PATROL_SCAN,COMMERCIAL_GANJA,VERIFIED_INCIDENT,PROHIBITION_WING,79
PR-2026-01082,8,Coimbatore Town PS 5,2,Coimbatore,2026-04-14 20:19:39,RAID_SEIZURE,PRESCRIPTION_NARCOTICS,ACTION_COMPLETED,HIGHWAY_PATROL,78
PR-2026-01083,56,Kanniyakumari Town PS 3,14,Kanniyakumari,2025-02-02 18:14:38,ROUTINE_PATROL_SCAN,CHEMICAL_PRECURSORS,ACTION_COMPLETED,PROHIBITION_WING,88
PR-2026-01084,30,Tiruppur Town PS 3,7,Tiruppur,2025-02-15 22:03:38,TIP_VERIFICATION,CHEMICAL_PRECURSORS,ACTION_COMPLETED,STATION_BEAT,76
PR-2026-01085,72,Chengalpattu Town PS 3,17,Chengalpattu,2025-01-16 21:07:50,TIP_VERIFICATION,COMMERCIAL_GANJA,VERIFIED_INCIDENT,STATION_BEAT,85
PR-2026-01086,166,Tiruvannamalai Town PS 2,38,Tiruvannamalai,2026-03-05 15:37:38,CHECKPOST_INTERCEPTION,UNKNOWN_CONTRABAND,VERIFIED_INCIDENT,PROHIBITION_WING,94
PR-2026-01087,32,Erode Town PS 2,8,Erode,2026-03-19 06:28:11,TIP_VERIFICATION,UNKNOWN_CONTRABAND,UNDER_INVESTIGATION,CRIME_BRANCH,84
PR-2026-01088,125,Sivaganga Town PS 3,29,Sivaganga,2026-06-10 07:40:08,CHECKPOST_INTERCEPTION,CHEMICAL_PRECURSORS,VERIFIED_INCIDENT,HIGHWAY_PATROL,85
