provenance_id,target_record_id,source_origin_dataset,ingested_at,transformation_stage,verification_status,sha256_audit_hash
PRV-001274,SIG-TN-01274,CITIZEN_FEED,2026-07-19 23:12:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ba6f6fd7d2297d452109b80ba735c54b74297bb9f6830b8cc3435ad356e8b673
PRV-001275,SIG-TN-01275,CHECKPOST_OCR,2025-11-22 23:48:19,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9ab0169bb11dddf11ca4b125b9a26d70811728c7a5cbc6fc7695615defb2e2e0
PRV-001276,SIG-TN-01276,POLICE_LEDGER,2026-01-07 07:08:13,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,7b59d2c1f3dcfcdabd7ae854b07fca3d2239b2aadc43b2c0998e114269d96488
PRV-001277,SIG-TN-01277,HEALTH_STAT,2026-05-07 10:25:41,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,21a8a2dd51a91d419acffc344103fbf997ddfddedf61d464cbefd16139720358
PRV-001278,SIG-TN-01278,POLICE_LEDGER,2024-11-09 21:35:36,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,63ba0a79996a69a1d502eadb3aaf5ba3617e3a1e5e215b5b04725d5e1192e215
PRV-001279,SIG-TN-01279,CHECKPOST_OCR,2025-07-23 17:16:48,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5c62e3c6c2eb778c07476fc0f3ad3f9c95c343d0e8426a95930012e064eace12
PRV-001280,SIG-TN-01280,HEALTH_STAT,2025-05-22 11:44:47,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,691be77e7505cbc45b063c45f17ccde37c0291699308887e00aa61829979ad7d
PRV-001281,SIG-TN-01281,CITIZEN_FEED,2025-08-06 22:36:23,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1201991b6d3e9ea51220106c271d73c2b3438fac15792ebbacf17f2b6adac3b1
PRV-001282,SIG-TN-01282,POLICE_LEDGER,2025-03-07 06:27:10,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,108b13a1cc5e7056de7ef476139329451e8f1e9a2d74991eb5e1dec26d17cae4
PRV-001283,SIG-TN-01283,HEALTH_STAT,2026-04-18 03:43:46,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,eb7e1e1c849f226c6c0fce749130b0db864f7ee28eda27243266dbaf989a91bb
PRV-001284,SIG-TN-01284,CHECKPOST_OCR,2025-02-25 03:08:30,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4289a2019d85b112b3b55bf5cdb7d82fe4b03df495f08e261993cf822b974e79
PRV-001285,SIG-TN-01285,CHECKPOST_OCR,2024-11-07 00:40:39,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b4e6d304d08230cc36d59bf84c137fa4543ed688f14376cf84712ab73d843408
PRV-001286,SIG-TN-01286,CITIZEN_FEED,2026-07-18 10:19:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,63fc8da4d4348d1ce2a2bbb23b15b01b37beca8b82fd750586e620d05add3380
PRV-001287,SIG-TN-01287,HEALTH_STAT,2025-08-09 09:07:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,39661a81a7f9453aaf76ee73a42b5f336c56af28b1866e6a34dd3905282e6edb
PRV-001288,SIG-TN-01288,CITIZEN_FEED,2026-07-02 13:58:49,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f11c3087d59dbfa56277821dd2af670aea6de18b17fe5490d54d3c64dc143622
PRV-001289,SIG-TN-01289,POLICE_LEDGER,2025-01-18 01:05:31,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d2ae28d682d2d1114543533d1c87d61e6698d68448cdab549b644b00d3d907a7
PRV-001290,SIG-TN-01290,CITIZEN_FEED,2026-04-08 12:27:00,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9c8463dd7680fe203aa360ea5b247b2ae40bebfdf32bb36892af2ac16a602e99
PRV-001291,SIG-TN-01291,CITIZEN_FEED,2025-01-26 18:22:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,45ee960f7f31d9af6350c338721339686ea11f45574cebbe1c195e47e6153e7f
PRV-001292,SIG-TN-01292,CITIZEN_FEED,2025-12-12 08:52:51,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,dcf8df4af5d212816b90377d8133dc86760d46211fa9381e465400d5a8dff723
PRV-001293,SIG-TN-01293,POLICE_LEDGER,2025-09-12 10:24:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,c67abebb49571c1f39cd59cdbb861c90aa5ba10c1cde472e20fa4738bb3dbb03
PRV-001294,SIG-TN-01294,CITIZEN_FEED,2025-10-09 09:10:33,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a74f25614092cada1b50784b8c30f927d427c9d0419f839e8d49ef11aa998a08
PRV-001295,SIG-TN-01295,HEALTH_STAT,2025-05-03 04:01:34,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d5aa74944a50fa8759ee7a3ba0bf8d74df6a2d126fe50335ec1440f910827d79
PRV-001296,SIG-TN-01296,POLICE_LEDGER,2024-11-23 21:25:06,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,0b86e51a4ceae6c0ebb2f847ad38be11e92261b150c17fc85a15adad6327cab8
PRV-001297,SIG-TN-01297,CHECKPOST_OCR,2026-04-04 07:12:21,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,117c9c990fcd51dbbe37846faac4cf2dff9d856875842abb6c1e0a605f601a30
PRV-001298,SIG-TN-01298,POLICE_LEDGER,2025-07-14 11:27:48,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,70cddbf8c7136334a5b038e09b8080100e5e950ff545a6ff912c93022479524d
PRV-001299,SIG-TN-01299,CHECKPOST_OCR,2026-03-22 04:34:03,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a2a90ff248d4f5c9f0eb58153339ede5944bc2da9f1ca2e881f363164bb0beba
PRV-001300,SIG-TN-01300,CITIZEN_FEED,2024-10-07 02:53:48,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f0e24982307f90458fce7c0b0e42752fca467ef447f2776228248d97bbec6f22
PRV-001301,SIG-TN-01301,HEALTH_STAT,2025-10-07 05:59:47,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d7299b4bc09a534233f9d1906a9e14c7690e501e2e81a2f197090fca7952128f
PRV-001302,SIG-TN-01302,HEALTH_STAT,2025-07-09 05:46:14,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,2dc963c5b9b57504be5e9d1def9aa1287e3c425ae924681ac7937fca2c4a6176
PRV-001303,SIG-TN-01303,POLICE_LEDGER,2025-10-21 23:20:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,88275780aaa3e2c7649bf7523bf38c17decf995e3780e33fcf9108b266d2e915
PRV-001304,SIG-TN-01304,CITIZEN_FEED,2026-06-23 00:57:13,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fcd37da3d307d89f128985f6aea8a453000ceb0cfe3b9cf410a4d3c591df0397
PRV-001305,SIG-TN-01305,CITIZEN_FEED,2025-06-20 14:05:54,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,41ed73c75d1c111775c957578a711b2d6e5c476ab2b150579e175d6e73694a72
PRV-001306,SIG-TN-01306,POLICE_LEDGER,2026-08-14 23:48:42,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1bde7a71e56aa2b29e7fcb5508de3f8d6be9d2f2979b003618d9c28577199512
PRV-001307,SIG-TN-01307,HEALTH_STAT,2025-02-03 18:40:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,10b3e6d93225ae7a2bf5c1b7bd3542400e618129cce35fb3650b77742a6f76ca
PRV-001308,SIG-TN-01308,HEALTH_STAT,2025-10-04 16:53:19,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,47af9ec6d86b92687bda1274149097dad295a61d35ec3cde35e1abaa420cef0c
PRV-001309,SIG-TN-01309,POLICE_LEDGER,2026-07-25 02:21:18,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,36a085df5c969590fb0810008ac5f20368244204d25e9cab9289f967e30a81a7
PRV-001310,SIG-TN-01310,CHECKPOST_OCR,2026-08-15 10:37:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b6f14a2ab0a18ec742016a000e4a7a875f9a8144ef127de8aa92793b6dce3ab1
PRV-001311,SIG-TN-01311,POLICE_LEDGER,2025-07-16 01:19:17,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,43d664bf6b5513440341f9227915380097427f4d0943ac902daed8f50513288d
PRV-001312,SIG-TN-01312,POLICE_LEDGER,2026-07-09 14:45:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5bd37481d8a4f574146d7169b7dcd4f11ada99352c546eedd534a30c3014a5af
PRV-001313,SIG-TN-01313,CHECKPOST_OCR,2025-01-27 08:54:43,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,05c304e2a1d70a28f2347a0543f30b9c1d1e044ac051c11968cc1541ccbfd5d9
PRV-001314,SIG-TN-01314,CITIZEN_FEED,2026-07-20 22:48:44,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4acfc15ed26e0be2133ace633253efb3cd1fd5a04a6862411dad638b619e94f3
PRV-001315,SIG-TN-01315,CITIZEN_FEED,2025-05-21 16:17:51,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,2b7c539913fa468876e1ed83b21394e97af9b66b92ed1e258f21a99e291013f2
PRV-001316,SIG-TN-01316,HEALTH_STAT,2024-12-04 01:49:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9e81850ee503adf108004ff45e8f5fa16a0934b540cea13fa758fe58b954223d
PRV-001317,SIG-TN-01317,CHECKPOST_OCR,2025-01-16 04:31:21,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,102f6370c6dbb72470a264a948c439827dc02b3a193bc9194501c1875e8139ec
PRV-001318,SIG-TN-01318,CHECKPOST_OCR,2026-06-06 01:53:46,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8ec1890a8f2b5e7ec3714612886943435d33e49499ca451bae7399b4c2594f15
PRV-001319,SIG-TN-01319,CITIZEN_FEED,2026-04-23 03:01:55,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,af38922bf38ce9412e2f33d395d008874723dc1b4eedcf1938804ceec83facea
PRV-001320,SIG-TN-01320,HEALTH_STAT,2025-08-17 00:36:49,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,23d35d8f6c58c79c17af906639414e01bb50aef4c3e5be6e04271b3f15e7d1a9
PRV-001321,SIG-TN-01321,HEALTH_STAT,2025-06-12 16:19:06,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d9c63ef76a5ce5c99084ae0abb2f91b1a7dcc1db69f003d23c2b8c98de942863
PRV-001322,SIG-TN-01322,POLICE_LEDGER,2025-06-30 15:07:12,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,55e178d7df99fe5f13c8a130ce2039cbe3c703cb34560e60baaf46b832a67085
PRV-001323,SIG-TN-01323,CHECKPOST_OCR,2025-08-16 21:19:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1f3a2cedacce0d0a50e5f72e0af3dbbd2ce1bb43c14b37f86029d1bed1789767
PRV-001324,SIG-TN-01324,CITIZEN_FEED,2025-06-15 23:38:52,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,00e85ba740fcb8c2e18647bcf00fb2a1f3c6c6a2f1b9c6b13a3c8fa2716e7289
PRV-001325,SIG-TN-01325,POLICE_LEDGER,2024-12-26 19:59:25,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a7fc90d89857c955ffe00e983937531460239319f6a8d529fd65abe997f06ac3
PRV-001326,SIG-TN-01326,POLICE_LEDGER,2026-07-31 09:31:48,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a1ffc5d07b27269dc8e25318c92ae95218e0ed3f3fae58c184b0d6872832687e
PRV-001327,SIG-TN-01327,CITIZEN_FEED,2025-08-22 20:23:43,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,0a5912d7e8b478e45a2cbc1adffcaa7cdf448a0a0cfa2f9ab9096f2244393ca1
PRV-001328,SIG-TN-01328,HEALTH_STAT,2025-11-29 20:00:08,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9671129683fa990529128e89ee6ff709104650270aafb1a343f99c09ecdefa8d
PRV-001329,SIG-TN-01329,CITIZEN_FEED,2026-02-13 19:00:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fa2acf354a3f8ddd06505a3b825a27cf5130620aad26e33d33eae139ab98f11e
PRV-001330,SIG-TN-01330,HEALTH_STAT,2026-03-02 23:28:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6aa8fee89aa0bed3f64c6b7638e99adfa18ac15518d73b494d64642ea9b9ba80
PRV-001331,SIG-TN-01331,CITIZEN_FEED,2026-04-14 08:20:43,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,48a4cdcbe4ac6fb278381cf01bbb90866a2869d8cfab5e12b9fae7d1efd95b76
PRV-001332,SIG-TN-01332,CITIZEN_FEED,2026-05-12 12:23:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,18a3284c0619e11cb1b1fb6c75e3d56ade86b30f3c42312186c8fd8c5a53435e
PRV-001333,SIG-TN-01333,CITIZEN_FEED,2025-03-13 14:06:41,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,6274c91219b797133801c343b993eed05c3b7814946952b566be1bf718e21908
PRV-001334,SIG-TN-01334,HEALTH_STAT,2026-06-25 10:40:00,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,7aaf73fa6b1afede9672cebdb6a789084e6520a0fb1ce7965a22bbdb535550bf
PRV-001335,SIG-TN-01335,CHECKPOST_OCR,2024-09-28 17:19:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,513a8af56db34ff5471a7ca35655e05340a347b50eb18a26356382acece34497
PRV-001336,SIG-TN-01336,CHECKPOST_OCR,2025-11-15 18:59:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b5e887ea5013cf938334325ead0525a1cff7b23c16a3d58de10f135bb33efb65
PRV-001337,SIG-TN-01337,CITIZEN_FEED,2024-09-21 21:45:14,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a4fc8698d27c191dee0be8fc20aa65bf8ca1a16702fdb5a0ba32c0884e5fcb2e
PRV-001338,SIG-TN-01338,CITIZEN_FEED,2025-09-24 17:13:12,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f9f8b28e95aa6149df49713f01dd9791f8cabcc9701278cd4c6250657e1a1d22
PRV-001339,SIG-TN-01339,CHECKPOST_OCR,2025-12-22 05:48:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1864f30db6e1a1f729bed9c69f170c3afa2183bab6d95fbd9afd8bcb7e6d1868
PRV-001340,SIG-TN-01340,POLICE_LEDGER,2024-10-26 06:54:19,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,da4b0d1fddfc5a97a26e7f074bd6dd608e8b932ad32b4f7496b80b7019859da8
PRV-001341,SIG-TN-01341,HEALTH_STAT,2025-08-29 21:09:43,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,7eaa716da04fd5e8153cec50dbb13101a49ffd15ad848c758c6accb399c9f9bc
PRV-001342,SIG-TN-01342,CITIZEN_FEED,2025-12-12 08:04:42,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d8b2b43810d49922608afa57eb6e8ac43808bdba3063224adbf00a5a9a822c5d
PRV-001343,SIG-TN-01343,CITIZEN_FEED,2025-11-18 08:29:10,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,8e7fad3ade1533e46f291b081e58b42eb5210aa52fe37347a1874322f85081b1
PRV-001344,SIG-TN-01344,POLICE_LEDGER,2026-01-23 18:58:38,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,349ccee2010f417179deb3993b6fecc3a2f0e3052e61791b4eaeea2a23192f9c
PRV-001345,SIG-TN-01345,POLICE_LEDGER,2025-06-27 03:16:42,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,37c95b56722e3ba5ff6b3d06992d8366ded0b3629a38610caab3d373777d112e
PRV-001346,SIG-TN-01346,POLICE_LEDGER,2025-05-25 13:08:14,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3124fedfae05f7c37b1045da3952e0898bb65806dc63973c7993cfbf528654e7
PRV-001347,SIG-TN-01347,CHECKPOST_OCR,2025-03-31 03:10:18,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9111df32a282bf99886562c935f91c9bef4ff202b73dfb664a0f776aecb272c4
PRV-001348,SIG-TN-01348,CHECKPOST_OCR,2025-03-10 08:21:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4379fce0c35ed94384d10b34b82c0f3305bdf5380185330874ad102cfa71f617
PRV-001349,SIG-TN-01349,CITIZEN_FEED,2025-06-16 21:11:15,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,45f909fd8595320a4920f00a0d52b2a0353df71dfe46e50394436de40037e8bf
PRV-001350,SIG-TN-01350,POLICE_LEDGER,2024-11-28 23:11:48,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1410a30ae8e2f20242062f318328272758e17cc5f41b3094c4bb9f5d0060d299
PRV-001351,SIG-TN-01351,HEALTH_STAT,2026-07-22 19:00:34,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,babb91995caf7ce5c1d5e787d212a9e0b984a5fdb06432383f6717696f261088
PRV-001352,SIG-TN-01352,CHECKPOST_OCR,2025-05-09 20:28:05,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4d7cd10cc725beddbdc7375137d6c144db79fd7a80d5148fc6121de87558c3db
PRV-001353,SIG-TN-01353,CHECKPOST_OCR,2024-09-26 06:13:36,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3de6cce200d829ad9c1fecaa0cc0dd4efb7beb352ab74815a7e972c8c49181d9
PRV-001354,SIG-TN-01354,CITIZEN_FEED,2026-01-21 04:36:07,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,569a822a5368201c95dafd5a229567e9984b22ba00dfe88c3e909aecc31b655b
PRV-001355,SIG-TN-01355,CHECKPOST_OCR,2025-11-24 20:04:57,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e1fccc0473eff65536a13fb89d80111821452bc01b00a8343402952688a5647a
PRV-001356,SIG-TN-01356,HEALTH_STAT,2026-03-12 03:21:32,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5f56a29fe46ffbe5ebe85a32fb4e1e23e850569b0a81ee2358995c05d5e05efc
PRV-001357,SIG-TN-01357,POLICE_LEDGER,2024-11-06 06:49:33,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,e2f2cd8d3f2ca443f21f975e1a16188a4b912828260f8e25f44b3bf03b9bd325
PRV-001358,SIG-TN-01358,HEALTH_STAT,2026-04-06 09:20:33,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b99e532140d37b3ecc28d8be3eb434002ee200a72c1cf91469af8174ac0f9845
PRV-001359,SIG-TN-01359,POLICE_LEDGER,2025-04-30 20:49:44,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,4a2c08ff3e5e4ad6d126a261a19491ff72270370471c40dc64cf5989e3ab0c68
PRV-001360,SIG-TN-01360,CHECKPOST_OCR,2025-11-29 03:39:08,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,3a1c9200bc33cf44eb20dcc4fd98b603b4de957a9c4b8b0e91fba1bd20717ee4
PRV-001361,SIG-TN-01361,HEALTH_STAT,2024-12-24 09:46:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,35112358efd9cad62b8c2cdd7a83a241c02922366212e4b647708d35fe327c31
PRV-001362,SIG-TN-01362,HEALTH_STAT,2024-12-02 00:45:49,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9eac6381fcc6018c31a741952582a17953f0546eae2588a5d79dd614951a0602
PRV-001363,SIG-TN-01363,CITIZEN_FEED,2025-02-19 19:36:47,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,0c00eafed98bb67eba378253e2a10d145063811e58306c1513836c40359dbf23
PRV-001364,SIG-TN-01364,POLICE_LEDGER,2025-02-13 12:38:58,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ea20f180757d151d8f341a6045174dbee77e13783cf0e7eb9af6a0c8c28d33e9
PRV-001365,SIG-TN-01365,POLICE_LEDGER,2025-04-12 16:52:18,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fb991955f8607a4c9b7b20b540f9b95d8cb820879f165e67154c810f820a53b6
PRV-001366,SIG-TN-01366,CITIZEN_FEED,2025-10-30 16:11:50,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f4d0a0bf5d2a994d136308ac62f85e564f55cab9664f37a251d8279d58018a96
PRV-001367,SIG-TN-01367,CITIZEN_FEED,2026-06-24 03:53:09,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d51ff743e0ee1c9daebf9493820f26c7f370b4559326eae38cd072a48a6d1c2b
PRV-001368,SIG-TN-01368,HEALTH_STAT,2025-03-10 22:56:22,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,229b30d43cf1d5f0a6ef186ea21c8c7ef0feb591d5ea143b2426e0298fc85458
PRV-001369,SIG-TN-01369,HEALTH_STAT,2025-04-28 00:09:34,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d9a40e23d8620d9f97ac75370150a4e4d36f04ede5523671a39e560edf6a6241
PRV-001370,SIG-TN-01370,HEALTH_STAT,2025-04-02 14:17:49,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,08acd71a458bf3d667c34596f8fa01152c59e45ab8a2534f9dfae9116097f66e
PRV-001371,SIG-TN-01371,POLICE_LEDGER,2025-01-13 00:42:34,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ca1d8e777e23f3095292f1287fb5cb951375087e9266f02adfda0a9746499388
PRV-001372,SIG-TN-01372,POLICE_LEDGER,2025-12-22 23:04:20,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,bb5a03b8c74b140390adcdba6da807e24fde371b7811661da2d81400167c2037
PRV-001373,SIG-TN-01373,POLICE_LEDGER,2026-06-19 00:42:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,d521128609b8de9cb716a4ae6136118c9b58b1f143c7b752d7b3f6b71429f06e
PRV-001374,SIG-TN-01374,POLICE_LEDGER,2024-09-20 10:33:29,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,18e002d5d8ffe02df8c83738b2e0d40bd5328407e4b5bf5aba0ff4b8a7d70f34
PRV-001375,SIG-TN-01375,POLICE_LEDGER,2026-02-20 04:12:06,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,f5b2942a2a71e88cd7512344d00d521e6c4031b747290f935e94aae9064d3e0b
PRV-001376,SIG-TN-01376,HEALTH_STAT,2025-01-05 18:25:40,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,983a1152c96f7ef4fecac7c99d6eac041099b36e53e311385538c1228bc4549b
PRV-001377,SIG-TN-01377,CITIZEN_FEED,2024-12-29 21:18:45,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,36e3f76cccb43fdca41cfb8a3aa65f24f8b3f3af519807f6d6ed3d217dba8b99
PRV-001378,SIG-TN-01378,CHECKPOST_OCR,2026-04-18 20:45:58,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,a42fd9907fbc684ebd22eaf58e079f60430a0b7e6e9ce0d45801313abb3144ab
PRV-001379,SIG-TN-01379,HEALTH_STAT,2026-02-03 03:57:28,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ee7163509aebb05850ff77108326e1a0c2aa3f5bb7361dd1ddf5ed1fc0542b06
PRV-001380,SIG-TN-01380,CHECKPOST_OCR,2026-01-08 19:30:56,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,fed33587d0bcabcae76f105ba8d1a6adfd2a6ed5269f94acb579fb9d4dce1093
PRV-001381,SIG-TN-01381,POLICE_LEDGER,2026-03-28 12:19:36,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,30116fddf0282fcfd067092ee05f099b3e929b312d1cbfbf3217a3c8ad1e2d08
PRV-001382,SIG-TN-01382,HEALTH_STAT,2025-05-18 02:33:24,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,af1f81cc18ca9e853add16ec34a762f82e781234939700800e42c90789d7ecad
PRV-001383,SIG-TN-01383,HEALTH_STAT,2025-09-16 00:51:46,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,b67fe0cf8b58d859d242a384721013bfb12d1d1476b064ecf8ec659f655d1b40
PRV-001384,SIG-TN-01384,CITIZEN_FEED,2025-11-06 07:21:21,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,ca5ea1b0affe226f24efce36831576b1c74bfe7a0887c6b23b05b2f4907cf758
PRV-001385,SIG-TN-01385,CHECKPOST_OCR,2024-10-23 21:05:42,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,15a120edf79f68b7c203fd4f0a7ee58bca191f8cb6d19056ccc87a7ee668deb6
PRV-001386,SIG-TN-01386,CHECKPOST_OCR,2026-08-06 14:14:35,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,85595a8616b5791bb100a2977bd80cf28298b12fc5ff64f5147bc4f1764b8aa0
PRV-001387,SIG-TN-01387,CHECKPOST_OCR,2026-05-27 07:53:23,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,695068d57907d17a3200a39e024e39a716e5e2fb5461377d7d3b0454575bbd3c
PRV-001388,SIG-TN-01388,HEALTH_STAT,2026-04-07 10:13:16,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,9a85f01d07dd6816d4535134bf678076f53bc3b679b2567a92b9edea0bb5cd8d
PRV-001389,SIG-TN-01389,HEALTH_STAT,2025-08-20 13:23:41,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,1497e5422ccf6824e62778fbd2f14d8a6aad3fe6cd16a24574681469f18cf2cb
PRV-001390,SIG-TN-01390,HEALTH_STAT,2026-06-24 16:33:43,PII_REDACTED_AND_NORMALIZED,VERIFIED_INTEGRITY,5e8a083a55d8d602886858ecd03cdda36341979abb76324d713e6606961f0fa0
