enforcement_id,district_id,district_name,activity_timestamp,operation_type,outcome_summary,enforcing_agency,data_integrity_score
ENF-2026-01069,38,Tiruvannamalai,2026-05-31 00:43:10,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,95
ENF-2026-01070,28,Pudukkottai,2025-11-28 21:36:30,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,99
ENF-2026-01071,12,Thanjavur,2025-03-06 20:48:36,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,98
ENF-2026-01072,34,Nagapattinam,2026-03-18 00:15:46,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,91
ENF-2026-01073,12,Thanjavur,2025-10-05 12:11:28,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-01074,32,Theni,2026-07-08 20:48:04,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,86
ENF-2026-01075,26,Ariyalur,2025-10-17 06:23:06,INTENSIVE_VEHICLE_CHECK,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,97
ENF-2026-01076,16,Kancheepuram,2025-04-06 18:51:40,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,96
ENF-2026-01077,25,Karur,2025-06-09 01:15:43,COASTAL_PATROL_SWEEP,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,91
ENF-2026-01078,1,Chennai,2024-12-06 10:39:45,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,87
ENF-2026-01079,16,Kancheepuram,2026-02-22 11:39:25,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-01080,4,Salem,2026-06-16 10:53:11,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,90
ENF-2026-01081,29,Sivaganga,2026-04-03 05:29:35,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,86
ENF-2026-01082,21,Kallakurichi,2025-10-26 18:15:44,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,96
ENF-2026-01083,9,Vellore,2025-04-17 16:56:13,HOTEL_LODGE_SURPRISE_INSPECTION,NO_CONTRABAND_FOUND,COASTAL_SECURITY_GROUP,99
ENF-2026-01084,9,Vellore,2026-04-19 17:26:29,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,87
ENF-2026-01085,26,Ariyalur,2025-10-02 16:47:55,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,88
ENF-2026-01086,13,Thoothukudi,2026-04-12 09:44:58,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,98
ENF-2026-01087,6,Tirunelveli,2025-07-21 15:30:03,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,92
ENF-2026-01088,11,Dindigul,2024-10-25 18:04:36,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,96
ENF-2026-01089,9,Vellore,2025-01-02 12:36:24,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,89
ENF-2026-01090,30,Ramanathapuram,2026-04-04 18:01:42,HOTEL_LODGE_SURPRISE_INSPECTION,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,92
ENF-2026-01091,38,Tiruvannamalai,2024-11-09 01:19:45,SPECIAL_CAMPUS_DRIVE,SEIZURE_REGISTERED,COASTAL_SECURITY_GROUP,99
ENF-2026-01092,28,Pudukkottai,2026-03-09 08:08:07,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,PROHIBITION_ENFORCEMENT_WING,85
ENF-2026-01093,34,Nagapattinam,2024-12-25 12:52:47,COASTAL_PATROL_SWEEP,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,95
ENF-2026-01094,33,Thiruvarur,2024-12-15 17:30:00,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,95
ENF-2026-01095,29,Sivaganga,2026-04-03 14:10:59,COASTAL_PATROL_SWEEP,INTERMEDIATE_DISCREPANCY,PROHIBITION_ENFORCEMENT_WING,93
ENF-2026-01096,3,Madurai,2024-10-07 04:31:10,INTENSIVE_VEHICLE_CHECK,NO_CONTRABAND_FOUND,PROHIBITION_ENFORCEMENT_WING,97
ENF-2026-01097,31,Virudhunagar,2025-08-07 00:00:32,HOTEL_LODGE_SURPRISE_INSPECTION,SEIZURE_REGISTERED,DISTRICT_SPECIAL_TASK_FORCE,97
ENF-2026-01098,18,Tiruvallur,2025-11-14 16:20:05,SPECIAL_CAMPUS_DRIVE,NO_CONTRABAND_FOUND,DISTRICT_SPECIAL_TASK_FORCE,88
ENF-2026-01099,33,Thiruvarur,2026-04-07 01:32:26,SPECIAL_CAMPUS_DRIVE,INTERMEDIATE_DISCREPANCY,DISTRICT_SPECIAL_TASK_FORCE,85
ENF-2026-01100,9,Vellore,2026-01-20 00:48:29,INTENSIVE_VEHICLE_CHECK,INTERMEDIATE_DISCREPANCY,COASTAL_SECURITY_GROUP,93
